Weather,Traffic_Level,Time_of_Day,Accident_Risk,Distance,Route_Type,Best_Route
Sunny,Low,Evening,Medium,31,Street,Moderate_Risk
Foggy,Low,Night,Low,19,Street,High_Risk
Rainy,High,Night,High,43,City_Road,High_Risk
Rainy,Low,Morning,Medium,12,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,30,Highway,Safe_Route
Sunny,High,Morning,High,18,City_Road,High_Risk
Sunny,Medium,Morning,Medium,27,City_Road,Moderate_Risk
Foggy,High,Evening,Low,24,City_Road,High_Risk
Rainy,Low,Evening,Medium,49,Street,High_Risk
Rainy,Medium,Morning,Low,21,City_Road,Moderate_Risk
Sunny,Low,Morning,High,46,Highway,Moderate_Risk
Foggy,Low,Morning,High,3,Highway,High_Risk
Foggy,High,Evening,High,25,City_Road,High_Risk
Sunny,Low,Morning,Medium,32,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,28,Highway,Moderate_Risk
Sunny,Medium,Morning,High,3,City_Road,High_Risk
Sunny,Low,Night,Low,15,City_Road,Moderate_Risk
Rainy,High,Night,Medium,5,Highway,High_Risk
Sunny,Low,Morning,Medium,14,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,37,Street,Moderate_Risk
Rainy,High,Evening,Low,36,Street,High_Risk
Sunny,Medium,Morning,High,45,City_Road,High_Risk
Sunny,High,Evening,High,9,Street,High_Risk
Sunny,Low,Night,Low,3,Highway,Safe_Route
Sunny,Medium,Evening,Low,7,Highway,Safe_Route
Rainy,Low,Night,Low,32,Street,High_Risk
Sunny,Medium,Morning,High,11,Street,High_Risk
Rainy,High,Morning,Low,45,City_Road,High_Risk
Rainy,Low,Evening,Medium,22,City_Road,High_Risk
Sunny,Medium,Morning,Low,43,Street,Moderate_Risk
Rainy,Low,Evening,Medium,11,City_Road,High_Risk
Sunny,Medium,Morning,Low,24,Highway,Safe_Route
Sunny,Medium,Morning,High,4,Highway,Moderate_Risk
Foggy,High,Night,Low,33,City_Road,High_Risk
Foggy,Medium,Morning,Medium,21,Highway,High_Risk
Foggy,Low,Night,Low,11,Highway,Moderate_Risk
Sunny,Low,Night,Medium,30,Street,Moderate_Risk
Sunny,Low,Night,High,42,Street,High_Risk
Rainy,Low,Evening,Low,47,City_Road,Moderate_Risk
Sunny,Low,Evening,High,35,Highway,High_Risk
Sunny,High,Night,Medium,38,Highway,High_Risk
Sunny,Medium,Morning,Low,21,Highway,Safe_Route
Sunny,Medium,Evening,Low,9,Street,Moderate_Risk
Foggy,Low,Evening,Low,8,Street,Moderate_Risk
Sunny,High,Evening,Medium,7,Street,High_Risk
Rainy,Medium,Evening,High,12,City_Road,High_Risk
Sunny,Low,Morning,Low,45,City_Road,Safe_Route
Rainy,Medium,Evening,Medium,19,Highway,High_Risk
Rainy,Medium,Night,High,43,Street,High_Risk
Sunny,Low,Morning,High,30,Street,Moderate_Risk
Foggy,Medium,Night,Medium,26,City_Road,High_Risk
Rainy,Medium,Evening,High,22,City_Road,High_Risk
Foggy,Low,Night,Medium,47,Highway,High_Risk
Foggy,High,Evening,Low,4,City_Road,High_Risk
Rainy,High,Night,High,19,Street,High_Risk
Foggy,Medium,Morning,Medium,25,Highway,High_Risk
Sunny,Medium,Night,Medium,48,Highway,High_Risk
Sunny,Medium,Morning,Medium,39,Street,Moderate_Risk
Sunny,Medium,Night,High,11,Street,High_Risk
Sunny,Medium,Night,High,28,Highway,High_Risk
Sunny,Low,Morning,Low,13,Street,Safe_Route
Sunny,Medium,Morning,Low,8,Highway,Safe_Route
Foggy,High,Night,Medium,18,Street,High_Risk
Sunny,Medium,Morning,Medium,2,Highway,Moderate_Risk
Sunny,Low,Night,Low,27,Highway,Safe_Route
Rainy,High,Morning,High,16,Street,High_Risk
Sunny,Low,Morning,Medium,34,Highway,Moderate_Risk
Foggy,Low,Night,Low,38,Street,High_Risk
Sunny,Low,Evening,Low,48,Highway,Safe_Route
Foggy,Low,Night,Low,32,Street,High_Risk
Rainy,High,Morning,High,36,Highway,High_Risk
Sunny,Medium,Evening,Low,2,Street,Moderate_Risk
Sunny,Low,Evening,Low,9,City_Road,Safe_Route
Foggy,High,Evening,Medium,13,Highway,High_Risk
Rainy,High,Evening,Low,20,Street,High_Risk
Rainy,High,Evening,Low,26,Highway,Moderate_Risk
Rainy,Low,Evening,Low,33,Street,Moderate_Risk
Sunny,Medium,Morning,Medium,13,Highway,Moderate_Risk
Sunny,High,Night,Medium,14,Street,High_Risk
Sunny,High,Morning,Low,29,Street,Moderate_Risk
Foggy,Low,Evening,Low,2,City_Road,Moderate_Risk
Rainy,Low,Morning,High,7,Street,High_Risk
Sunny,Medium,Evening,Low,9,Street,Moderate_Risk
Sunny,High,Evening,Low,5,Street,Moderate_Risk
Sunny,Medium,Morning,Low,6,City_Road,Safe_Route
Sunny,Medium,Morning,Medium,26,City_Road,Moderate_Risk
Rainy,Low,Morning,High,23,Highway,High_Risk
Rainy,Medium,Evening,Low,29,City_Road,Moderate_Risk
Foggy,High,Night,Medium,40,Street,High_Risk
Sunny,Low,Morning,Low,24,City_Road,Safe_Route
Sunny,High,Evening,Low,5,City_Road,Moderate_Risk
Rainy,High,Morning,High,5,Highway,High_Risk
Rainy,Low,Evening,Low,48,City_Road,Moderate_Risk
Rainy,Medium,Night,Medium,22,Highway,High_Risk
Rainy,Low,Morning,Low,38,Highway,Moderate_Risk
Sunny,High,Evening,Medium,42,Highway,High_Risk
Rainy,Medium,Morning,Low,3,City_Road,Moderate_Risk
Sunny,Medium,Morning,High,8,Highway,Moderate_Risk
Sunny,High,Morning,Low,17,Highway,Safe_Route
Sunny,Low,Morning,High,18,City_Road,Moderate_Risk
Sunny,High,Evening,Low,21,Highway,Moderate_Risk
Rainy,Medium,Evening,Medium,24,Highway,High_Risk
Sunny,Low,Evening,Low,35,Highway,Safe_Route
Rainy,Medium,Morning,High,12,Street,High_Risk
Foggy,High,Morning,Low,35,Street,High_Risk
Sunny,Low,Evening,Low,34,Highway,Safe_Route
Sunny,High,Night,Medium,27,City_Road,High_Risk
Rainy,High,Morning,Low,3,City_Road,Moderate_Risk
Sunny,Low,Night,Low,24,Highway,Safe_Route
Sunny,High,Evening,High,42,Highway,High_Risk
Sunny,Low,Evening,High,23,Street,High_Risk
Sunny,Low,Evening,Low,35,Street,Moderate_Risk
Foggy,Low,Morning,High,16,Highway,High_Risk
Foggy,High,Morning,Medium,11,Highway,High_Risk
Rainy,Medium,Evening,Low,16,City_Road,Moderate_Risk
Foggy,Low,Morning,Medium,43,Highway,High_Risk
Foggy,Medium,Night,Medium,30,Street,High_Risk
Sunny,Medium,Evening,High,24,City_Road,High_Risk
Foggy,Low,Morning,Low,18,Street,Moderate_Risk
Rainy,High,Evening,Medium,10,Highway,High_Risk
Foggy,High,Morning,Low,37,Street,High_Risk
Foggy,Medium,Evening,Low,10,Highway,Moderate_Risk
Sunny,High,Evening,Low,17,City_Road,Moderate_Risk
Sunny,Medium,Night,High,37,Street,High_Risk
Sunny,High,Night,High,49,City_Road,High_Risk
Sunny,Medium,Evening,High,34,City_Road,High_Risk
Foggy,Medium,Evening,Medium,32,City_Road,High_Risk
Foggy,Low,Night,Low,7,City_Road,High_Risk
Sunny,High,Morning,Low,11,Street,Moderate_Risk
Rainy,Medium,Morning,Low,17,Street,Moderate_Risk
Sunny,Low,Morning,Low,5,Street,Safe_Route
Sunny,Low,Morning,High,23,Street,Moderate_Risk
Sunny,Medium,Evening,Medium,14,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,17,Highway,Safe_Route
Foggy,Medium,Evening,Low,30,City_Road,High_Risk
Sunny,High,Morning,Low,7,City_Road,Moderate_Risk
Rainy,Low,Evening,Low,27,City_Road,Moderate_Risk
Rainy,Medium,Morning,High,12,City_Road,High_Risk
Sunny,Low,Evening,Medium,25,Highway,Moderate_Risk
Foggy,High,Evening,High,30,Highway,High_Risk
Foggy,High,Morning,Medium,4,Highway,High_Risk
Sunny,Medium,Morning,Low,11,Highway,Safe_Route
Sunny,Medium,Morning,Low,2,Street,Safe_Route
Sunny,Low,Night,High,44,City_Road,High_Risk
Sunny,Medium,Night,High,27,City_Road,High_Risk
Sunny,High,Evening,Low,13,Street,Moderate_Risk
Rainy,Medium,Morning,Medium,15,Highway,Moderate_Risk
Rainy,Low,Evening,Medium,26,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,9,Highway,Moderate_Risk
Sunny,High,Night,High,44,Street,High_Risk
Foggy,Low,Morning,Medium,5,Street,High_Risk
Sunny,Low,Morning,Medium,29,Highway,Safe_Route
Sunny,Medium,Evening,Low,8,Highway,Safe_Route
Sunny,High,Morning,Low,11,Highway,Safe_Route
Foggy,Low,Morning,Low,37,Street,Moderate_Risk
Sunny,Low,Morning,Low,3,Street,Safe_Route
Rainy,Low,Evening,Medium,27,Street,High_Risk
Rainy,Low,Night,Medium,15,Street,High_Risk
Sunny,Medium,Night,Low,17,City_Road,Moderate_Risk
Rainy,Medium,Evening,High,44,Highway,High_Risk
Sunny,Medium,Evening,Low,43,Street,Moderate_Risk
Rainy,Medium,Morning,Low,18,City_Road,Moderate_Risk
Rainy,Low,Evening,Low,47,Street,Moderate_Risk
Rainy,High,Morning,Low,23,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,5,Street,Moderate_Risk
Foggy,High,Morning,Medium,20,Street,High_Risk
Sunny,Medium,Morning,Low,3,Highway,Safe_Route
Sunny,Low,Morning,High,40,Street,High_Risk
Sunny,Medium,Morning,Low,10,Highway,Safe_Route
Rainy,Low,Morning,Low,20,Highway,Safe_Route
Rainy,Medium,Morning,Low,17,Street,Moderate_Risk
Sunny,Low,Night,Medium,26,Street,Moderate_Risk
Rainy,Low,Evening,Low,49,Highway,Moderate_Risk
Sunny,High,Evening,High,19,Street,High_Risk
Rainy,Low,Night,Medium,24,Street,High_Risk
Sunny,High,Night,Medium,22,Highway,High_Risk
Rainy,Low,Evening,Medium,12,Street,High_Risk
Sunny,Medium,Night,Low,40,City_Road,Moderate_Risk
Foggy,Medium,Morning,Low,42,Street,High_Risk
Sunny,Medium,Morning,Low,5,Street,Safe_Route
Sunny,Low,Evening,Medium,26,Highway,Moderate_Risk
Sunny,Low,Evening,Low,33,Street,Moderate_Risk
Foggy,Low,Evening,Low,31,City_Road,High_Risk
Foggy,Low,Morning,High,46,Street,High_Risk
Sunny,Medium,Morning,Low,27,Highway,Safe_Route
Rainy,High,Evening,High,37,Street,High_Risk
Foggy,High,Morning,High,35,City_Road,High_Risk
Rainy,High,Evening,Low,10,Highway,Moderate_Risk
Rainy,High,Evening,Low,13,City_Road,High_Risk
Sunny,Medium,Evening,Low,3,City_Road,Moderate_Risk
Sunny,Low,Night,Medium,39,Highway,Moderate_Risk
Foggy,High,Night,Medium,6,City_Road,High_Risk
Foggy,Medium,Evening,High,6,Street,High_Risk
Rainy,Medium,Evening,High,23,City_Road,High_Risk
Sunny,Low,Evening,Medium,6,Street,Moderate_Risk
Sunny,Medium,Morning,Low,5,Street,Safe_Route
Rainy,Medium,Morning,Low,10,Street,Moderate_Risk
Foggy,High,Morning,High,30,City_Road,High_Risk
Foggy,Medium,Evening,Low,23,Highway,Moderate_Risk
Rainy,Low,Evening,Low,28,Street,Moderate_Risk
Rainy,High,Night,Medium,11,Highway,High_Risk
Sunny,Low,Morning,Low,17,Highway,Safe_Route
Sunny,Medium,Morning,High,43,Highway,High_Risk
Foggy,Low,Night,Medium,43,Street,High_Risk
Rainy,Medium,Morning,Low,11,Highway,Moderate_Risk
Sunny,High,Evening,High,7,Highway,High_Risk
Sunny,Low,Evening,Low,6,Highway,Safe_Route
Rainy,High,Evening,Low,7,Highway,Moderate_Risk
Sunny,Low,Morning,Low,48,Street,Safe_Route
Sunny,High,Morning,Low,26,City_Road,Moderate_Risk
Rainy,High,Morning,Medium,5,Highway,High_Risk
Rainy,High,Evening,Low,41,City_Road,High_Risk
Rainy,Low,Evening,Low,49,City_Road,Moderate_Risk
Sunny,High,Morning,Low,33,Street,Moderate_Risk
Rainy,Medium,Evening,High,36,Street,High_Risk
Sunny,Low,Night,High,11,City_Road,High_Risk
Sunny,High,Morning,Low,35,Highway,Moderate_Risk
Rainy,Low,Evening,Low,37,Street,Moderate_Risk
Rainy,High,Evening,Low,7,Street,High_Risk
Foggy,Low,Morning,Low,44,Street,Moderate_Risk
Rainy,Medium,Morning,High,47,City_Road,High_Risk
Rainy,Medium,Evening,Medium,17,Highway,High_Risk
Sunny,Low,Night,Low,20,Street,Moderate_Risk
Sunny,Low,Night,Low,35,Street,Moderate_Risk
Sunny,Low,Evening,Low,26,Street,Safe_Route
Sunny,Medium,Evening,Medium,32,Highway,Moderate_Risk
Foggy,Low,Morning,Low,42,Street,Moderate_Risk
Sunny,Medium,Evening,High,18,City_Road,High_Risk
Foggy,Low,Evening,High,48,Street,High_Risk
Rainy,Low,Morning,Low,31,City_Road,Moderate_Risk
Rainy,Medium,Evening,Medium,40,Street,High_Risk
Rainy,Low,Evening,High,32,Highway,High_Risk
Rainy,High,Morning,Medium,20,Highway,High_Risk
Sunny,High,Night,Low,36,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,30,Street,Safe_Route
Rainy,Medium,Morning,High,2,Highway,High_Risk
Sunny,High,Morning,Medium,5,City_Road,Moderate_Risk
Sunny,Low,Night,Medium,29,City_Road,Moderate_Risk
Rainy,Low,Evening,High,19,Highway,High_Risk
Sunny,Low,Morning,High,27,Highway,Moderate_Risk
Foggy,High,Evening,High,41,Highway,High_Risk
Foggy,Low,Morning,Low,20,Street,Moderate_Risk
Foggy,Medium,Night,Medium,7,Highway,High_Risk
Sunny,High,Evening,Medium,2,Highway,Moderate_Risk
Sunny,High,Evening,High,9,City_Road,High_Risk
Foggy,Medium,Night,Medium,34,City_Road,High_Risk
Sunny,Low,Morning,Low,44,Highway,Safe_Route
Foggy,High,Morning,High,22,Street,High_Risk
Foggy,Medium,Evening,Medium,25,Street,High_Risk
Foggy,Low,Night,Low,26,City_Road,High_Risk
Sunny,Low,Morning,Medium,48,Street,Moderate_Risk
Sunny,High,Morning,Low,44,Highway,Moderate_Risk
Foggy,Medium,Morning,Low,20,City_Road,Moderate_Risk
Sunny,High,Evening,Low,30,Street,Moderate_Risk
Sunny,High,Morning,Low,11,Highway,Safe_Route
Rainy,Medium,Evening,Medium,13,Street,High_Risk
Foggy,Medium,Night,Medium,34,Street,High_Risk
Rainy,Medium,Evening,Medium,8,Highway,High_Risk
Rainy,Low,Morning,High,18,Highway,High_Risk
Sunny,Medium,Evening,Low,11,Street,Moderate_Risk
Rainy,High,Morning,Low,32,Highway,Moderate_Risk
Foggy,Medium,Night,High,7,City_Road,High_Risk
Sunny,High,Evening,Low,18,Highway,Moderate_Risk
Rainy,Medium,Morning,High,38,Highway,High_Risk
Foggy,Medium,Evening,High,19,Street,High_Risk
Rainy,Medium,Evening,Medium,27,City_Road,High_Risk
Rainy,Medium,Evening,High,17,City_Road,High_Risk
Rainy,Medium,Morning,Low,9,Street,Moderate_Risk
Sunny,Low,Night,Low,25,Highway,Safe_Route
Sunny,Medium,Night,Medium,14,City_Road,High_Risk
Foggy,Low,Evening,Low,30,Street,Moderate_Risk
Foggy,Low,Night,High,33,Highway,High_Risk
Foggy,Medium,Morning,Low,25,City_Road,Moderate_Risk
Foggy,Medium,Evening,Medium,17,Highway,High_Risk
Rainy,High,Evening,Medium,12,City_Road,High_Risk
Rainy,Medium,Evening,Medium,33,City_Road,High_Risk
Rainy,Medium,Evening,Low,7,Street,Moderate_Risk
Rainy,Medium,Morning,Low,36,City_Road,Moderate_Risk
Rainy,Medium,Morning,High,34,City_Road,High_Risk
Rainy,Low,Morning,Low,19,Highway,Safe_Route
Foggy,Low,Morning,High,38,Street,High_Risk
Sunny,Low,Evening,Medium,14,Highway,Moderate_Risk
Sunny,Medium,Morning,High,11,Street,High_Risk
Sunny,Low,Morning,Medium,38,City_Road,Moderate_Risk
Rainy,Low,Evening,Low,27,Street,Moderate_Risk
Sunny,Low,Evening,Medium,47,Highway,Moderate_Risk
Sunny,High,Night,High,18,Street,High_Risk
Rainy,Low,Evening,Low,2,City_Road,Moderate_Risk
Sunny,Medium,Morning,High,26,Highway,Moderate_Risk
Rainy,Low,Night,Medium,35,Street,High_Risk
Sunny,Medium,Evening,Low,40,Highway,Moderate_Risk
Sunny,Low,Morning,Low,11,Street,Safe_Route
Foggy,Low,Evening,High,21,Highway,High_Risk
Sunny,Medium,Night,Low,8,Street,Moderate_Risk
Sunny,Low,Morning,High,17,Highway,Moderate_Risk
Rainy,Low,Morning,High,38,Highway,High_Risk
Rainy,Low,Morning,Low,30,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,13,Highway,Safe_Route
Rainy,Low,Evening,Medium,18,Street,High_Risk
Sunny,Low,Evening,Low,49,Highway,Safe_Route
Sunny,High,Morning,High,21,Street,High_Risk
Rainy,Medium,Night,Low,27,Street,High_Risk
Rainy,Medium,Night,Medium,49,Highway,High_Risk
Rainy,Low,Evening,High,20,Highway,High_Risk
Rainy,High,Night,Low,48,Street,High_Risk
Foggy,Low,Morning,Low,13,Street,Moderate_Risk
Rainy,Low,Evening,Low,22,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,43,Street,Moderate_Risk
Rainy,Low,Night,Medium,35,Street,High_Risk
Sunny,Low,Night,High,8,Highway,High_Risk
Sunny,Medium,Morning,Low,46,Highway,Safe_Route
Sunny,High,Night,Medium,36,Highway,High_Risk
Sunny,Medium,Morning,Medium,16,Highway,Moderate_Risk
Foggy,Medium,Night,Low,2,Highway,High_Risk
Foggy,High,Night,Low,27,Street,High_Risk
Rainy,Low,Morning,High,36,Street,High_Risk
Sunny,Low,Evening,Medium,26,City_Road,Moderate_Risk
Sunny,Low,Morning,Medium,43,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,16,Street,Moderate_Risk
Sunny,Medium,Evening,Low,23,City_Road,Moderate_Risk
Rainy,High,Evening,Medium,7,Street,High_Risk
Rainy,Medium,Night,Medium,16,Highway,High_Risk
Rainy,Medium,Evening,Medium,25,Highway,High_Risk
Sunny,Low,Evening,Low,22,Highway,Safe_Route
Foggy,High,Night,Low,8,Highway,High_Risk
Rainy,High,Night,Low,30,City_Road,High_Risk
Rainy,High,Morning,High,33,Highway,High_Risk
Rainy,Low,Night,Low,33,Highway,Moderate_Risk
Sunny,Medium,Morning,Medium,6,City_Road,Moderate_Risk
Sunny,Low,Night,Low,5,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,23,Street,Safe_Route
Rainy,Low,Morning,Medium,19,Street,Moderate_Risk
Sunny,Medium,Evening,Medium,36,Street,High_Risk
Sunny,Medium,Evening,Medium,18,Highway,Moderate_Risk
Sunny,Low,Morning,Low,25,Street,Safe_Route
Sunny,Low,Morning,Medium,3,Street,Moderate_Risk
Foggy,Medium,Evening,Low,14,City_Road,High_Risk
Rainy,Low,Night,Low,16,Highway,Moderate_Risk
Sunny,Low,Morning,Medium,6,Street,Moderate_Risk
Sunny,Medium,Morning,Low,4,Highway,Safe_Route
Sunny,High,Evening,Low,38,Street,Moderate_Risk
Sunny,Low,Morning,Medium,38,Highway,Moderate_Risk
Sunny,Low,Night,Medium,38,Highway,Moderate_Risk
Sunny,Low,Night,High,4,City_Road,High_Risk
Sunny,High,Evening,Low,36,Street,Moderate_Risk
Rainy,Medium,Morning,Low,24,Street,Moderate_Risk
Rainy,Medium,Night,Low,29,Highway,Moderate_Risk
Sunny,Low,Evening,High,31,Highway,High_Risk
Sunny,Medium,Night,Medium,19,Street,High_Risk
Rainy,Low,Evening,Medium,37,City_Road,High_Risk
Rainy,Medium,Night,Low,34,City_Road,High_Risk
Foggy,High,Evening,Medium,27,Street,High_Risk
Rainy,Medium,Evening,Low,49,Street,High_Risk
Sunny,High,Night,Medium,41,City_Road,High_Risk
Sunny,Medium,Evening,High,18,Street,High_Risk
Rainy,Low,Evening,High,41,Street,High_Risk
Sunny,High,Morning,Medium,8,Highway,Moderate_Risk
Rainy,Low,Evening,Medium,9,City_Road,High_Risk
Foggy,Medium,Evening,High,32,Street,High_Risk
Rainy,Low,Morning,Medium,13,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,49,City_Road,Safe_Route
Rainy,Medium,Evening,Medium,32,Highway,High_Risk
Sunny,Low,Night,Low,45,City_Road,Moderate_Risk
Rainy,Medium,Evening,Medium,20,City_Road,High_Risk
Foggy,Medium,Morning,Medium,11,Highway,High_Risk
Sunny,Low,Evening,Medium,40,Highway,Moderate_Risk
Foggy,Low,Morning,Low,13,Highway,Moderate_Risk
Foggy,Medium,Evening,Low,21,Street,High_Risk
Sunny,Low,Morning,Medium,38,Street,Moderate_Risk
Sunny,Medium,Morning,High,49,Street,High_Risk
Sunny,Medium,Morning,Medium,42,Highway,Moderate_Risk
Sunny,High,Morning,Low,8,City_Road,Moderate_Risk
Sunny,Medium,Morning,High,15,Highway,Moderate_Risk
Rainy,Medium,Morning,High,12,Highway,High_Risk
Sunny,Medium,Evening,Low,8,Street,Moderate_Risk
Sunny,Low,Evening,Low,30,Street,Safe_Route
Foggy,Low,Morning,Medium,11,Highway,Moderate_Risk
Sunny,High,Night,High,30,Highway,High_Risk
Foggy,Medium,Morning,High,10,Highway,High_Risk
Sunny,High,Evening,High,37,City_Road,High_Risk
Sunny,High,Morning,Medium,49,City_Road,High_Risk
Rainy,High,Morning,Medium,11,Street,High_Risk
Rainy,High,Evening,Low,20,City_Road,High_Risk
Foggy,Medium,Evening,Low,32,City_Road,High_Risk
Rainy,Low,Night,Medium,18,Highway,High_Risk
Foggy,Medium,Evening,Medium,10,City_Road,High_Risk
Sunny,Low,Night,Medium,46,City_Road,High_Risk
Sunny,Medium,Morning,Medium,34,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,35,Highway,Moderate_Risk
Foggy,Medium,Morning,Medium,46,Highway,High_Risk
Foggy,Low,Morning,Low,25,Highway,Moderate_Risk
Sunny,Low,Evening,Low,10,City_Road,Safe_Route
Sunny,Medium,Evening,High,8,Street,High_Risk
Rainy,Low,Morning,Medium,17,City_Road,Moderate_Risk
Sunny,High,Night,High,20,City_Road,High_Risk
Foggy,Low,Night,Low,40,Street,High_Risk
Foggy,Low,Morning,Medium,7,Street,High_Risk
Sunny,Low,Morning,Low,12,Highway,Safe_Route
