Weather,Traffic_Level,Time_of_Day,Accident_Risk,Distance,Route_Type,Best_Route
Rainy,Medium,Morning,Low,13,Highway,Moderate_Risk
Rainy,Medium,Morning,High,43,Street,High_Risk
Sunny,Low,Morning,Medium,14,Highway,Safe_Route
Foggy,Low,Evening,High,13,Highway,High_Risk
Rainy,Medium,Morning,Low,22,City_Road,Moderate_Risk
Foggy,Low,Morning,High,11,Street,High_Risk
Sunny,Medium,Night,Low,21,Highway,Moderate_Risk
Foggy,Medium,Evening,High,37,Street,High_Risk
Sunny,Low,Night,Low,29,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,25,Highway,Safe_Route
Foggy,High,Morning,Medium,6,Highway,High_Risk
Sunny,Medium,Evening,High,38,City_Road,High_Risk
Sunny,Medium,Morning,Low,13,Highway,Safe_Route
Foggy,Low,Morning,Low,36,Highway,Moderate_Risk
Foggy,Medium,Evening,High,41,Street,High_Risk
Rainy,Low,Evening,Low,3,City_Road,Moderate_Risk
Rainy,Medium,Evening,Low,42,Highway,Moderate_Risk
Sunny,High,Evening,Low,46,Highway,Moderate_Risk
Sunny,Low,Evening,Low,40,Highway,Safe_Route
Sunny,Low,Morning,High,43,City_Road,High_Risk
Rainy,Low,Morning,High,10,Highway,High_Risk
Rainy,Low,Morning,Medium,23,Street,Moderate_Risk
Rainy,Low,Morning,High,48,City_Road,High_Risk
Rainy,Low,Night,Medium,6,Highway,High_Risk
Sunny,High,Evening,Low,13,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,2,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,45,City_Road,Safe_Route
Rainy,High,Morning,Low,23,Highway,Moderate_Risk
Sunny,Low,Morning,High,39,Street,High_Risk
Foggy,High,Morning,High,20,City_Road,High_Risk
Sunny,Low,Morning,Low,17,City_Road,Safe_Route
Sunny,High,Night,Medium,32,Highway,High_Risk
Sunny,Medium,Evening,Medium,4,City_Road,Moderate_Risk
Rainy,High,Evening,High,24,Highway,High_Risk
Rainy,High,Evening,High,43,Highway,High_Risk
Sunny,Low,Night,Medium,19,Street,Moderate_Risk
Sunny,High,Morning,High,27,City_Road,High_Risk
Rainy,Low,Morning,Medium,14,Street,Moderate_Risk
Sunny,Low,Morning,Medium,19,Street,Moderate_Risk
Foggy,Low,Night,Low,4,City_Road,High_Risk
Rainy,Medium,Night,Low,24,Street,High_Risk
Sunny,Low,Morning,Medium,4,Street,Moderate_Risk
Sunny,Medium,Night,Low,26,Street,Moderate_Risk
Foggy,Medium,Night,Low,28,Street,High_Risk
Sunny,High,Morning,Medium,45,Street,High_Risk
Sunny,High,Morning,Low,28,City_Road,Moderate_Risk
Foggy,Medium,Evening,Medium,40,Street,High_Risk
Foggy,Low,Night,Medium,26,City_Road,High_Risk
Foggy,Low,Morning,High,25,Highway,High_Risk
Rainy,Low,Night,Medium,9,Highway,High_Risk
Sunny,Low,Morning,Low,10,Street,Safe_Route
Sunny,Low,Evening,Medium,47,Highway,Moderate_Risk
Rainy,Low,Evening,High,38,Highway,High_Risk
Rainy,High,Evening,High,31,Street,High_Risk
Sunny,Medium,Night,Low,20,Highway,Moderate_Risk
Foggy,Low,Night,Low,17,Highway,Moderate_Risk
Sunny,Medium,Night,High,25,Street,High_Risk
Sunny,Low,Morning,Low,45,Street,Safe_Route
Sunny,Medium,Evening,Medium,22,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,37,Street,Moderate_Risk
Sunny,Medium,Evening,Low,41,Street,Moderate_Risk
Sunny,Medium,Evening,Low,40,City_Road,Moderate_Risk
Sunny,High,Evening,Low,48,City_Road,Moderate_Risk
Rainy,High,Evening,Medium,7,Highway,High_Risk
Rainy,Medium,Night,High,6,Highway,High_Risk
Rainy,Medium,Morning,Low,15,Street,Moderate_Risk
Foggy,Medium,Evening,High,46,Street,High_Risk
Sunny,Low,Morning,Low,43,City_Road,Safe_Route
Sunny,Low,Morning,Medium,5,City_Road,Moderate_Risk
Foggy,Low,Morning,Low,9,Street,Moderate_Risk
Sunny,Medium,Night,High,25,City_Road,High_Risk
Foggy,Medium,Night,High,12,Street,High_Risk
Sunny,Low,Night,Medium,18,Highway,Moderate_Risk
Foggy,High,Night,High,22,City_Road,High_Risk
Sunny,High,Morning,Medium,27,Highway,Moderate_Risk
Foggy,Medium,Morning,High,44,City_Road,High_Risk
Rainy,Medium,Evening,Medium,49,City_Road,High_Risk
Foggy,High,Evening,High,45,Street,High_Risk
Sunny,Low,Evening,Medium,46,Street,Moderate_Risk
Rainy,High,Morning,Low,28,Street,Moderate_Risk
Foggy,Low,Evening,Medium,17,Street,High_Risk
Rainy,High,Evening,Low,27,Street,High_Risk
Rainy,Low,Morning,Medium,34,Street,High_Risk
Rainy,High,Evening,Medium,32,City_Road,High_Risk
Sunny,High,Evening,Medium,49,Street,High_Risk
Rainy,Low,Evening,Low,48,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,7,Street,Moderate_Risk
Foggy,High,Evening,Medium,45,City_Road,High_Risk
Sunny,Medium,Morning,High,9,Street,High_Risk
Sunny,High,Morning,Low,8,Street,Moderate_Risk
Foggy,Medium,Night,Low,35,City_Road,High_Risk
Foggy,Low,Evening,Medium,45,Street,High_Risk
Sunny,Low,Morning,Medium,15,Street,Moderate_Risk
Rainy,Low,Evening,Low,17,City_Road,Moderate_Risk
Sunny,High,Evening,Low,44,Highway,Moderate_Risk
Sunny,Low,Night,Low,10,City_Road,Moderate_Risk
Sunny,Medium,Evening,High,11,Highway,High_Risk
Sunny,Medium,Evening,Low,18,Highway,Safe_Route
Rainy,Medium,Evening,Low,13,City_Road,Moderate_Risk
Sunny,High,Morning,Low,7,Highway,Safe_Route
Foggy,High,Morning,Low,20,City_Road,High_Risk
Foggy,Medium,Evening,High,44,City_Road,High_Risk
Rainy,High,Evening,Low,42,City_Road,High_Risk
Rainy,High,Evening,Low,30,City_Road,High_Risk
Sunny,Medium,Morning,Medium,7,Highway,Moderate_Risk
Foggy,High,Morning,Low,26,City_Road,High_Risk
Rainy,Low,Evening,Low,25,Highway,Moderate_Risk
Sunny,Low,Morning,High,26,Street,Moderate_Risk
Foggy,High,Evening,High,17,City_Road,High_Risk
Foggy,Medium,Morning,High,17,Street,High_Risk
Foggy,High,Evening,High,7,Street,High_Risk
Rainy,High,Night,Medium,38,Street,High_Risk
Rainy,Low,Morning,Low,22,Street,Moderate_Risk
Sunny,High,Evening,High,5,City_Road,High_Risk
Foggy,Medium,Morning,High,35,Highway,High_Risk
Foggy,Medium,Evening,High,29,Street,High_Risk
Sunny,Medium,Evening,Medium,39,City_Road,High_Risk
Sunny,High,Evening,Low,42,Street,Moderate_Risk
Sunny,Low,Evening,High,29,Highway,Moderate_Risk
Foggy,Medium,Night,Medium,18,Street,High_Risk
Foggy,Medium,Morning,High,15,Highway,High_Risk
Sunny,Medium,Morning,Low,8,Highway,Safe_Route
Rainy,Medium,Night,Low,23,City_Road,High_Risk
Sunny,Low,Evening,Low,2,Street,Safe_Route
Foggy,Low,Night,High,30,City_Road,High_Risk
Foggy,Low,Evening,Low,32,City_Road,High_Risk
Foggy,High,Night,Low,31,Street,High_Risk
Sunny,Low,Evening,High,16,Highway,Moderate_Risk
Sunny,Low,Evening,Low,19,Street,Safe_Route
Sunny,High,Night,High,36,Highway,High_Risk
Sunny,Low,Evening,Low,31,City_Road,Moderate_Risk
Foggy,High,Morning,High,35,Highway,High_Risk
Foggy,Medium,Morning,Medium,43,Highway,High_Risk
Foggy,High,Morning,High,12,Street,High_Risk
Foggy,Low,Morning,High,28,Highway,High_Risk
Rainy,Low,Morning,Low,25,Highway,Safe_Route
Rainy,Medium,Evening,Low,36,Street,High_Risk
Foggy,High,Evening,Low,40,Highway,High_Risk
Foggy,Medium,Evening,Medium,9,Highway,High_Risk
Sunny,Low,Evening,High,19,Street,High_Risk
Sunny,High,Morning,Medium,14,City_Road,Moderate_Risk
Sunny,High,Morning,Medium,46,Street,High_Risk
Foggy,Medium,Morning,Low,25,Street,Moderate_Risk
Rainy,High,Evening,High,24,Street,High_Risk
Sunny,High,Morning,High,13,Street,High_Risk
Rainy,Medium,Morning,Low,31,City_Road,Moderate_Risk
Rainy,Low,Evening,Medium,32,Highway,High_Risk
Sunny,Medium,Night,Low,29,Street,Moderate_Risk
Sunny,Low,Morning,Medium,23,City_Road,Moderate_Risk
Rainy,Medium,Evening,Medium,45,City_Road,High_Risk
Rainy,Medium,Evening,Low,29,Highway,Moderate_Risk
Rainy,Low,Night,Low,14,Highway,Moderate_Risk
Rainy,Low,Night,Low,26,City_Road,Moderate_Risk
Foggy,Low,Morning,Medium,45,Highway,High_Risk
Rainy,High,Morning,Medium,47,City_Road,High_Risk
Rainy,High,Night,Low,8,City_Road,High_Risk
Foggy,Low,Evening,High,46,City_Road,High_Risk
Sunny,High,Evening,Medium,7,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,25,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,20,Street,Safe_Route
Rainy,Low,Night,High,20,City_Road,High_Risk
Rainy,Medium,Night,High,37,Highway,High_Risk
Rainy,High,Evening,Low,10,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,49,Street,Moderate_Risk
Sunny,Low,Night,Low,37,Highway,Moderate_Risk
Sunny,Low,Morning,Medium,39,Street,Moderate_Risk
Sunny,Medium,Morning,Low,41,City_Road,Moderate_Risk
Rainy,Low,Night,Low,30,Street,Moderate_Risk
Sunny,Low,Morning,Medium,25,City_Road,Moderate_Risk
Sunny,Low,Morning,Medium,49,Highway,Moderate_Risk
Foggy,High,Morning,Low,6,Highway,Moderate_Risk
Sunny,High,Night,Low,43,Highway,Moderate_Risk
Rainy,Medium,Evening,Medium,46,Highway,High_Risk
Rainy,High,Evening,Low,27,City_Road,High_Risk
Sunny,Low,Morning,Low,15,Highway,Safe_Route
Rainy,Medium,Night,High,40,Street,High_Risk
Foggy,Low,Night,Low,30,Street,High_Risk
Foggy,Medium,Morning,Medium,7,City_Road,High_Risk
Sunny,High,Evening,High,8,Highway,High_Risk
Foggy,Medium,Morning,Low,38,Highway,Moderate_Risk
Sunny,Low,Night,Low,19,Highway,Safe_Route
Sunny,Medium,Evening,Medium,24,Street,Moderate_Risk
Sunny,Low,Night,High,45,Highway,High_Risk
Foggy,High,Morning,High,39,City_Road,High_Risk
Sunny,Medium,Night,Medium,2,Street,High_Risk
Sunny,Medium,Night,Low,5,Street,Moderate_Risk
Rainy,Medium,Evening,Medium,45,Street,High_Risk
Sunny,Medium,Night,Low,48,Highway,Moderate_Risk
Sunny,Low,Morning,Medium,36,Street,Moderate_Risk
Sunny,Medium,Morning,Low,24,City_Road,Safe_Route
Sunny,Low,Evening,Low,28,City_Road,Safe_Route
Sunny,Medium,Evening,High,27,City_Road,High_Risk
Sunny,High,Evening,Medium,9,City_Road,High_Risk
Rainy,High,Morning,Low,44,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,17,Highway,Safe_Route
Sunny,Medium,Morning,High,42,Highway,High_Risk
Foggy,Low,Evening,Medium,4,Highway,High_Risk
Sunny,High,Evening,Low,33,Highway,Moderate_Risk
Rainy,Low,Evening,Low,6,Street,Moderate_Risk
Sunny,Medium,Morning,Low,21,Street,Safe_Route
Sunny,Low,Evening,High,15,City_Road,High_Risk
Sunny,Low,Morning,Medium,33,City_Road,Moderate_Risk
Sunny,Medium,Morning,Medium,27,City_Road,Moderate_Risk
Sunny,Low,Night,Medium,48,Highway,Moderate_Risk
Sunny,Medium,Night,Low,7,Highway,Moderate_Risk
Sunny,Low,Morning,High,37,Street,High_Risk
Sunny,Low,Night,Medium,41,Highway,Moderate_Risk
Sunny,Medium,Night,Low,6,Highway,Moderate_Risk
Sunny,Low,Night,Low,14,Highway,Safe_Route
Sunny,Low,Morning,Medium,33,Highway,Moderate_Risk
Rainy,Medium,Night,High,17,Street,High_Risk
Rainy,Low,Morning,Low,2,Street,Moderate_Risk
Sunny,High,Morning,High,14,Street,High_Risk
Rainy,Low,Morning,High,12,Street,High_Risk
Rainy,Low,Evening,Low,9,Street,Moderate_Risk
Sunny,Medium,Morning,Low,26,Highway,Safe_Route
Foggy,Low,Morning,Low,41,Highway,Moderate_Risk
Foggy,Low,Morning,Medium,33,Highway,High_Risk
Sunny,Low,Night,Low,25,City_Road,Moderate_Risk
Sunny,Low,Night,Low,29,City_Road,Moderate_Risk
Foggy,High,Morning,Medium,15,Street,High_Risk
Rainy,Low,Night,Medium,46,Highway,High_Risk
Sunny,High,Night,Low,4,Street,Moderate_Risk
Sunny,High,Night,Low,37,Street,High_Risk
Sunny,Medium,Morning,Medium,28,Street,Moderate_Risk
Sunny,High,Evening,Medium,21,Street,High_Risk
Rainy,Low,Night,High,48,Street,High_Risk
Sunny,High,Evening,Low,16,Street,Moderate_Risk
Sunny,Low,Morning,High,28,City_Road,Moderate_Risk
Rainy,Medium,Evening,Medium,46,Highway,High_Risk
Sunny,Medium,Evening,Medium,42,City_Road,High_Risk
Sunny,Low,Evening,Medium,29,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,26,Highway,Moderate_Risk
Foggy,Medium,Morning,Low,43,City_Road,High_Risk
Rainy,Low,Night,Medium,45,City_Road,High_Risk
Rainy,Low,Night,Medium,47,Highway,High_Risk
Sunny,Medium,Morning,Medium,34,Street,Moderate_Risk
Sunny,Medium,Night,Low,47,Highway,Moderate_Risk
Rainy,High,Morning,High,15,Street,High_Risk
Sunny,High,Evening,Medium,9,City_Road,High_Risk
Sunny,High,Night,Low,49,City_Road,High_Risk
Sunny,Medium,Night,Low,15,Street,Moderate_Risk
Sunny,Low,Night,High,2,Street,High_Risk
Sunny,Low,Morning,High,17,Street,Moderate_Risk
Sunny,High,Night,Medium,19,Highway,High_Risk
Sunny,Medium,Morning,High,8,City_Road,High_Risk
Sunny,Low,Evening,Low,16,City_Road,Safe_Route
Foggy,Low,Evening,Low,25,Street,Moderate_Risk
Rainy,High,Evening,High,14,Highway,High_Risk
Rainy,Medium,Morning,High,10,Highway,High_Risk
Rainy,Medium,Night,Medium,16,Highway,High_Risk
Sunny,Medium,Morning,High,36,City_Road,High_Risk
Sunny,Low,Morning,Low,25,Street,Safe_Route
Rainy,Low,Evening,High,34,Highway,High_Risk
Rainy,Low,Evening,Low,17,Street,Moderate_Risk
Rainy,Low,Night,Low,9,City_Road,Moderate_Risk
Sunny,High,Morning,Low,30,Highway,Safe_Route
Sunny,Medium,Morning,Low,24,City_Road,Safe_Route
Sunny,High,Night,Low,46,City_Road,High_Risk
Sunny,High,Evening,Low,32,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,41,Street,Moderate_Risk
Rainy,Medium,Evening,Low,15,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,31,Street,High_Risk
Foggy,High,Evening,Low,40,Highway,High_Risk
Rainy,Low,Evening,Low,28,Highway,Moderate_Risk
Sunny,Medium,Night,Medium,48,Street,High_Risk
Sunny,Medium,Night,High,17,Street,High_Risk
Sunny,Low,Evening,High,7,City_Road,High_Risk
Sunny,Low,Morning,Low,34,Highway,Safe_Route
Sunny,Medium,Night,Medium,45,Street,High_Risk
Sunny,Medium,Evening,Low,19,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,17,City_Road,Safe_Route
Sunny,Medium,Morning,Low,13,City_Road,Safe_Route
Foggy,Low,Night,High,21,City_Road,High_Risk
Sunny,Medium,Evening,Low,46,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,41,Highway,Moderate_Risk
Sunny,High,Evening,Low,30,Street,Moderate_Risk
Foggy,Low,Night,High,31,Highway,High_Risk
Sunny,Low,Morning,Medium,27,Highway,Safe_Route
Sunny,Low,Night,Low,23,Highway,Safe_Route
Foggy,Low,Evening,Medium,34,Highway,High_Risk
Foggy,Medium,Evening,Medium,40,Highway,High_Risk
Foggy,Low,Morning,Medium,48,Highway,High_Risk
Sunny,High,Morning,Low,30,Highway,Safe_Route
Sunny,Low,Night,High,23,City_Road,High_Risk
Rainy,Low,Morning,Low,46,Highway,Moderate_Risk
Foggy,Low,Night,Medium,14,City_Road,High_Risk
Rainy,Low,Morning,Low,10,Highway,Safe_Route
Rainy,Low,Morning,Low,25,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,16,City_Road,Safe_Route
Rainy,Medium,Evening,Medium,37,Street,High_Risk
Sunny,Medium,Night,Low,14,Street,Moderate_Risk
Sunny,Medium,Morning,High,28,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,45,City_Road,Moderate_Risk
Rainy,Low,Morning,Medium,38,City_Road,High_Risk
Sunny,Medium,Evening,High,8,City_Road,High_Risk
Sunny,High,Evening,Medium,9,Street,High_Risk
Rainy,Medium,Night,Medium,38,Highway,High_Risk
Sunny,Medium,Evening,Medium,42,City_Road,High_Risk
Rainy,Low,Evening,Low,15,Highway,Moderate_Risk
Sunny,High,Morning,High,13,Street,High_Risk
Sunny,High,Night,Low,37,Highway,Moderate_Risk
Rainy,Medium,Morning,Medium,41,City_Road,High_Risk
Sunny,High,Morning,Medium,18,Highway,Moderate_Risk
Sunny,Low,Evening,Low,41,Highway,Safe_Route
Sunny,Low,Evening,Low,30,Street,Safe_Route
Sunny,High,Evening,Medium,28,City_Road,High_Risk
Foggy,High,Evening,High,2,Street,High_Risk
Sunny,Low,Night,High,35,Highway,High_Risk
Foggy,Low,Morning,Medium,5,Highway,Moderate_Risk
Sunny,Low,Night,Medium,25,City_Road,Moderate_Risk
Rainy,Low,Evening,High,22,City_Road,High_Risk
Rainy,High,Evening,Low,34,City_Road,High_Risk
Rainy,Medium,Evening,Low,8,Street,Moderate_Risk
Sunny,Low,Morning,Medium,2,City_Road,Moderate_Risk
Sunny,Low,Night,High,42,Street,High_Risk
Sunny,Low,Evening,High,4,Street,High_Risk
Foggy,Low,Morning,Low,45,Street,Moderate_Risk
Foggy,Medium,Evening,Low,16,Street,High_Risk
Foggy,High,Night,Low,32,City_Road,High_Risk
Sunny,High,Evening,Low,17,Street,Moderate_Risk
Rainy,Low,Night,Low,11,Highway,Moderate_Risk
Foggy,High,Morning,High,30,Highway,High_Risk
Sunny,High,Morning,Low,7,Highway,Safe_Route
Sunny,High,Morning,High,30,Street,High_Risk
Rainy,Medium,Evening,Low,18,Highway,Moderate_Risk
Rainy,Low,Morning,Medium,23,Highway,Moderate_Risk
Foggy,Low,Morning,Low,25,Street,Moderate_Risk
Sunny,Low,Night,Low,18,Street,Moderate_Risk
Rainy,Low,Night,Low,22,City_Road,Moderate_Risk
Sunny,Low,Evening,High,12,Street,High_Risk
Sunny,Medium,Morning,High,8,City_Road,High_Risk
Sunny,Medium,Morning,Medium,43,City_Road,Moderate_Risk
Foggy,Medium,Morning,Low,40,City_Road,High_Risk
Rainy,Low,Evening,High,6,Street,High_Risk
Rainy,High,Night,Low,45,Highway,High_Risk
Sunny,High,Evening,Low,49,City_Road,Moderate_Risk
Foggy,High,Morning,Medium,22,Highway,High_Risk
Sunny,High,Evening,High,19,Highway,High_Risk
Foggy,Medium,Morning,Low,36,Street,High_Risk
Sunny,High,Morning,Low,21,Highway,Safe_Route
Sunny,Low,Evening,High,16,City_Road,High_Risk
Sunny,Low,Evening,Low,6,Street,Safe_Route
Sunny,Low,Morning,Low,14,Street,Safe_Route
Rainy,Low,Morning,Medium,13,Street,Moderate_Risk
Rainy,Low,Night,High,22,Street,High_Risk
Sunny,Medium,Morning,Medium,38,Highway,Moderate_Risk
Foggy,High,Morning,High,7,Street,High_Risk
Sunny,Medium,Morning,Medium,8,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,27,Street,Moderate_Risk
Foggy,High,Morning,High,43,City_Road,High_Risk
Rainy,Medium,Night,Low,49,Highway,High_Risk
Sunny,Low,Morning,Low,9,Highway,Safe_Route
Foggy,Medium,Evening,Medium,10,Highway,High_Risk
Rainy,Low,Evening,Low,28,Street,Moderate_Risk
Sunny,Low,Evening,Low,5,City_Road,Safe_Route
Sunny,High,Night,Low,22,City_Road,Moderate_Risk
Rainy,Low,Night,Low,32,Street,High_Risk
Rainy,Medium,Morning,High,22,Street,High_Risk
Rainy,High,Night,Medium,41,City_Road,High_Risk
Foggy,Medium,Evening,High,26,Highway,High_Risk
Rainy,Low,Night,Low,40,Highway,Moderate_Risk
Sunny,Low,Evening,Low,16,City_Road,Safe_Route
Sunny,Low,Night,Low,36,Street,Moderate_Risk
Sunny,Medium,Night,Low,44,City_Road,Moderate_Risk
Rainy,Medium,Morning,Low,42,Highway,Moderate_Risk
Sunny,Low,Evening,High,38,City_Road,High_Risk
Rainy,High,Night,High,43,Highway,High_Risk
Rainy,Medium,Night,High,48,Highway,High_Risk
Foggy,Low,Morning,Low,29,Street,Moderate_Risk
Sunny,Medium,Evening,High,15,Highway,High_Risk
Foggy,Medium,Morning,Low,5,Highway,Moderate_Risk
Sunny,Low,Morning,Low,21,Highway,Safe_Route
Foggy,Low,Evening,High,35,Highway,High_Risk
Sunny,High,Morning,Medium,13,City_Road,Moderate_Risk
Sunny,Medium,Night,Low,34,Street,Moderate_Risk
Rainy,Medium,Morning,Low,25,Highway,Moderate_Risk
Sunny,Medium,Night,Low,21,Highway,Moderate_Risk
Sunny,Low,Morning,Medium,6,Highway,Safe_Route
Rainy,Low,Morning,Medium,39,Street,High_Risk
Rainy,Medium,Morning,High,31,Highway,High_Risk
Rainy,Low,Morning,Low,25,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,44,Highway,Moderate_Risk
Rainy,High,Morning,Medium,41,Highway,High_Risk
Sunny,High,Evening,Medium,8,City_Road,High_Risk
Sunny,High,Morning,Low,37,City_Road,Moderate_Risk
Sunny,High,Evening,Medium,39,Highway,High_Risk
Foggy,Low,Morning,High,17,City_Road,High_Risk
Rainy,High,Night,High,16,Street,High_Risk
Sunny,Low,Night,High,47,City_Road,High_Risk
Sunny,High,Evening,High,24,Street,High_Risk
Foggy,High,Morning,Medium,13,Street,High_Risk
Sunny,Medium,Morning,High,30,City_Road,High_Risk
Rainy,High,Night,Low,45,Highway,High_Risk
Rainy,Medium,Morning,Low,49,Street,Moderate_Risk
Rainy,Low,Morning,Low,16,Street,Moderate_Risk
Sunny,Medium,Morning,Medium,30,Highway,Moderate_Risk
Foggy,Medium,Morning,Low,46,Highway,Moderate_Risk
Foggy,Low,Morning,High,44,Highway,High_Risk
Rainy,Medium,Night,Low,22,Street,High_Risk
Rainy,High,Morning,Low,16,Street,Moderate_Risk
