Weather,Traffic_Level,Time_of_Day,Accident_Risk,Distance,Route_Type,Best_Route
Foggy,Low,Evening,Medium,15,Street,High_Risk
Rainy,High,Morning,Low,43,Highway,Moderate_Risk
Sunny,High,Morning,Low,45,Street,Moderate_Risk
Rainy,High,Night,Low,17,City_Road,High_Risk
Rainy,High,Morning,Medium,16,Street,High_Risk
Sunny,Medium,Night,Low,43,Street,Moderate_Risk
Rainy,High,Evening,High,5,City_Road,High_Risk
Foggy,High,Morning,Medium,28,City_Road,High_Risk
Foggy,Low,Night,Low,24,Street,High_Risk
Sunny,Medium,Morning,Low,30,City_Road,Safe_Route
Sunny,Medium,Night,Low,42,Street,Moderate_Risk
Foggy,Low,Morning,High,10,City_Road,High_Risk
Foggy,Medium,Night,Low,44,Highway,High_Risk
Sunny,Medium,Morning,Low,44,Highway,Safe_Route
Foggy,Low,Evening,High,8,Highway,High_Risk
Foggy,Medium,Night,Medium,43,City_Road,High_Risk
Rainy,High,Night,Low,5,Street,High_Risk
Rainy,Medium,Night,Low,6,Highway,Moderate_Risk
Sunny,Low,Night,High,6,Highway,High_Risk
Sunny,Low,Night,High,12,City_Road,High_Risk
Sunny,Low,Morning,Medium,42,City_Road,Moderate_Risk
Foggy,High,Morning,Medium,29,Street,High_Risk
Sunny,Low,Morning,Medium,17,Street,Moderate_Risk
Sunny,Medium,Morning,High,42,Street,High_Risk
Sunny,Low,Morning,High,31,Street,High_Risk
Rainy,Low,Evening,Low,5,City_Road,Moderate_Risk
Foggy,High,Morning,High,3,Highway,High_Risk
Sunny,Medium,Evening,Low,47,Street,Moderate_Risk
Sunny,Low,Morning,Low,4,Highway,Safe_Route
Rainy,Medium,Morning,Medium,22,Street,High_Risk
Sunny,Low,Evening,Low,7,Street,Safe_Route
Sunny,Medium,Night,High,44,Street,High_Risk
Sunny,Medium,Evening,Low,19,Highway,Safe_Route
Sunny,Low,Evening,Medium,45,Street,Moderate_Risk
Sunny,Low,Morning,High,6,Highway,Moderate_Risk
Sunny,Low,Evening,High,10,Highway,Moderate_Risk
Sunny,High,Morning,Low,21,Highway,Safe_Route
Foggy,High,Morning,Low,29,City_Road,High_Risk
Sunny,Low,Evening,Medium,27,Street,Moderate_Risk
Rainy,High,Morning,Low,19,Street,Moderate_Risk
Rainy,Low,Morning,High,20,City_Road,High_Risk
Sunny,Low,Night,High,4,Street,High_Risk
Rainy,High,Night,Low,10,Street,High_Risk
Sunny,High,Morning,Low,37,Street,Moderate_Risk
Foggy,High,Morning,Low,32,Street,High_Risk
Sunny,Medium,Morning,High,18,Street,High_Risk
Sunny,Low,Morning,Low,24,Street,Safe_Route
Sunny,High,Night,Low,35,City_Road,High_Risk
Foggy,Low,Morning,Low,42,City_Road,Moderate_Risk
Rainy,Medium,Night,Medium,42,Highway,High_Risk
Rainy,Low,Morning,Low,6,Highway,Safe_Route
Sunny,Medium,Night,Low,16,Street,Moderate_Risk
Rainy,Low,Morning,High,48,Highway,High_Risk
Sunny,Low,Night,High,4,Highway,High_Risk
Foggy,High,Morning,High,20,City_Road,High_Risk
Sunny,Low,Evening,Low,29,Highway,Safe_Route
Sunny,Medium,Morning,Low,4,City_Road,Safe_Route
Sunny,Low,Morning,Medium,39,City_Road,Moderate_Risk
Sunny,Low,Night,Low,5,City_Road,Moderate_Risk
Rainy,Low,Night,High,25,Highway,High_Risk
Sunny,Low,Night,Medium,32,Highway,Moderate_Risk
Rainy,High,Evening,Low,46,Street,High_Risk
Sunny,Low,Night,High,46,Highway,High_Risk
Rainy,High,Morning,High,12,Highway,High_Risk
Sunny,Medium,Morning,Low,38,Highway,Safe_Route
Sunny,Medium,Morning,Medium,2,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,10,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,18,City_Road,Safe_Route
Sunny,High,Morning,Low,2,Highway,Safe_Route
Foggy,Low,Evening,Medium,4,Highway,High_Risk
Foggy,Low,Night,High,48,Street,High_Risk
Sunny,High,Morning,Medium,27,City_Road,Moderate_Risk
Sunny,High,Morning,Low,32,Highway,Moderate_Risk
Rainy,High,Morning,Medium,27,Highway,High_Risk
Sunny,Medium,Morning,Low,24,Street,Safe_Route
Sunny,High,Morning,High,31,City_Road,High_Risk
Sunny,Medium,Evening,Low,11,City_Road,Moderate_Risk
Rainy,Medium,Evening,Low,9,Street,Moderate_Risk
Rainy,Low,Evening,Low,45,Highway,Moderate_Risk
Sunny,Medium,Morning,High,26,Street,High_Risk
Sunny,Low,Night,Low,23,Highway,Safe_Route
Sunny,Low,Morning,High,16,Street,Moderate_Risk
Rainy,High,Evening,Low,42,City_Road,High_Risk
Sunny,Low,Night,Low,11,City_Road,Moderate_Risk
Sunny,Low,Morning,Medium,21,Highway,Safe_Route
Rainy,Low,Morning,High,42,Highway,High_Risk
Sunny,High,Night,High,48,Street,High_Risk
Rainy,Medium,Morning,Low,24,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,2,City_Road,Moderate_Risk
Sunny,High,Morning,Low,3,Highway,Safe_Route
Sunny,High,Evening,Medium,20,Highway,Moderate_Risk
Rainy,Low,Morning,Medium,15,Street,Moderate_Risk
Foggy,Medium,Morning,High,9,Highway,High_Risk
Foggy,High,Evening,High,39,City_Road,High_Risk
Sunny,Medium,Morning,Low,13,Street,Safe_Route
Rainy,Low,Morning,Medium,27,City_Road,Moderate_Risk
Sunny,High,Morning,High,28,Street,High_Risk
Sunny,Medium,Morning,High,30,City_Road,High_Risk
Foggy,Low,Morning,Low,16,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,47,City_Road,Moderate_Risk
Sunny,Low,Night,Low,2,Highway,Safe_Route
Sunny,Low,Morning,Low,44,Street,Safe_Route
Sunny,High,Evening,Low,29,Highway,Moderate_Risk
Sunny,Low,Morning,Low,4,Street,Safe_Route
Rainy,Medium,Morning,Medium,19,Highway,Moderate_Risk
Sunny,Medium,Night,Low,35,Highway,Moderate_Risk
Foggy,Low,Morning,Low,33,City_Road,Moderate_Risk
Foggy,High,Night,Low,30,Highway,High_Risk
Sunny,Low,Morning,High,26,City_Road,Moderate_Risk
Sunny,Low,Evening,High,27,City_Road,High_Risk
Sunny,Low,Evening,Medium,40,Highway,Moderate_Risk
Rainy,Low,Night,Low,9,Street,Moderate_Risk
Sunny,Low,Evening,High,20,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,48,Highway,Moderate_Risk
Sunny,High,Morning,Low,43,Street,Moderate_Risk
Rainy,Low,Morning,Low,23,City_Road,Moderate_Risk
Sunny,Medium,Night,Low,30,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,34,Street,Moderate_Risk
Foggy,High,Morning,High,39,Street,High_Risk
Rainy,Medium,Night,Medium,46,City_Road,High_Risk
Sunny,Low,Morning,Low,47,Highway,Safe_Route
Foggy,Low,Night,High,36,Street,High_Risk
Sunny,Medium,Evening,Low,44,Street,Moderate_Risk
Foggy,High,Evening,Low,4,Street,High_Risk
Rainy,Low,Night,Medium,20,City_Road,High_Risk
Sunny,Low,Morning,Medium,11,City_Road,Moderate_Risk
Sunny,High,Morning,Low,28,Highway,Safe_Route
Sunny,High,Evening,Low,16,Street,Moderate_Risk
Rainy,High,Morning,Medium,12,Street,High_Risk
Rainy,High,Evening,Medium,48,Highway,High_Risk
Sunny,Low,Night,Medium,27,Street,Moderate_Risk
Sunny,Medium,Evening,Low,25,Street,Moderate_Risk
Foggy,Medium,Morning,Low,14,Street,Moderate_Risk
Foggy,Low,Night,Low,33,City_Road,High_Risk
Rainy,Medium,Evening,Low,38,Highway,Moderate_Risk
Sunny,Medium,Evening,High,5,City_Road,High_Risk
Sunny,Low,Morning,Medium,14,Street,Moderate_Risk
Sunny,High,Night,Low,10,Street,Moderate_Risk
Foggy,Medium,Evening,High,35,City_Road,High_Risk
Sunny,High,Night,Medium,38,Street,High_Risk
Rainy,Low,Night,Low,49,Street,High_Risk
Sunny,Low,Morning,High,8,Street,Moderate_Risk
Rainy,Medium,Evening,High,2,Street,High_Risk
Rainy,Low,Night,Medium,13,City_Road,High_Risk
Foggy,Medium,Morning,Low,22,City_Road,Moderate_Risk
Sunny,High,Night,Medium,12,Highway,High_Risk
Sunny,Low,Night,High,45,Highway,High_Risk
Sunny,Medium,Evening,Low,45,Street,Moderate_Risk
Foggy,Medium,Evening,Low,45,Highway,High_Risk
Foggy,Low,Night,High,15,Street,High_Risk
Rainy,High,Night,Low,35,Highway,High_Risk
Rainy,High,Morning,High,35,Street,High_Risk
Rainy,Medium,Morning,Medium,26,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,5,Highway,Safe_Route
Foggy,Medium,Evening,Low,27,Street,High_Risk
Sunny,High,Evening,High,17,Street,High_Risk
Sunny,Medium,Evening,Low,11,City_Road,Moderate_Risk
Rainy,Medium,Morning,Medium,46,City_Road,High_Risk
Sunny,High,Evening,Medium,3,Street,High_Risk
Sunny,Low,Morning,Medium,36,Highway,Moderate_Risk
Rainy,High,Evening,High,20,City_Road,High_Risk
Sunny,Low,Evening,Medium,7,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,20,City_Road,Moderate_Risk
Sunny,Low,Morning,High,9,Highway,Moderate_Risk
Sunny,High,Evening,Medium,15,City_Road,High_Risk
Sunny,High,Evening,Low,11,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,4,City_Road,Safe_Route
Rainy,Medium,Night,High,39,City_Road,High_Risk
Sunny,Medium,Evening,Low,30,Highway,Safe_Route
Rainy,High,Night,Medium,16,City_Road,High_Risk
Sunny,Medium,Evening,Medium,24,Highway,Moderate_Risk
Rainy,Low,Evening,Low,24,City_Road,Moderate_Risk
Foggy,Low,Night,Medium,19,Highway,High_Risk
Rainy,High,Evening,Low,47,City_Road,High_Risk
Sunny,Medium,Evening,Low,20,Highway,Safe_Route
Sunny,Low,Morning,Medium,29,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,27,Street,Safe_Route
Rainy,High,Morning,Medium,11,Street,High_Risk
Sunny,Low,Morning,High,48,Highway,Moderate_Risk
Sunny,Medium,Morning,High,5,City_Road,High_Risk
Rainy,High,Morning,Low,3,Highway,Moderate_Risk
Sunny,Medium,Night,Low,4,Street,Moderate_Risk
Rainy,Low,Morning,Medium,8,Highway,Moderate_Risk
Sunny,Medium,Evening,High,17,City_Road,High_Risk
Sunny,High,Night,High,32,Highway,High_Risk
Rainy,Medium,Evening,High,11,Highway,High_Risk
Sunny,High,Morning,Low,20,Highway,Safe_Route
Rainy,Low,Evening,Low,29,Street,Moderate_Risk
Sunny,Medium,Evening,Medium,18,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,29,Street,Moderate_Risk
Foggy,High,Night,Low,20,City_Road,High_Risk
Rainy,Low,Night,High,38,City_Road,High_Risk
Rainy,High,Evening,Low,24,Street,High_Risk
Sunny,Medium,Morning,Low,21,Highway,Safe_Route
Rainy,Low,Evening,Low,14,Street,Moderate_Risk
Sunny,Low,Morning,High,14,Highway,Moderate_Risk
Sunny,High,Night,Medium,44,City_Road,High_Risk
Foggy,Low,Morning,Medium,12,Highway,Moderate_Risk
Sunny,Low,Morning,High,49,Street,High_Risk
Foggy,Low,Night,Low,16,Street,High_Risk
Sunny,High,Evening,Medium,18,City_Road,High_Risk
Sunny,Medium,Morning,Low,29,Highway,Safe_Route
Rainy,High,Evening,Low,20,Street,High_Risk
Foggy,Low,Night,High,5,Highway,High_Risk
Rainy,Medium,Morning,High,23,City_Road,High_Risk
Foggy,Medium,Night,Low,23,City_Road,High_Risk
Rainy,High,Morning,Low,38,Street,High_Risk
Rainy,High,Night,Medium,40,Street,High_Risk
Foggy,Low,Night,Low,35,City_Road,High_Risk
Sunny,Medium,Morning,Low,34,Street,Moderate_Risk
Sunny,Low,Evening,Low,45,Street,Moderate_Risk
Sunny,Medium,Morning,Low,43,Street,Moderate_Risk
Foggy,Low,Evening,High,41,Street,High_Risk
Foggy,Low,Evening,Low,34,Highway,Moderate_Risk
Sunny,Low,Evening,Low,13,City_Road,Safe_Route
Rainy,Medium,Morning,Medium,3,Street,High_Risk
Foggy,Low,Morning,High,29,Highway,High_Risk
Sunny,Medium,Morning,Low,11,City_Road,Safe_Route
Rainy,Medium,Morning,Low,23,Street,Moderate_Risk
Foggy,Low,Evening,Low,18,Highway,Moderate_Risk
Sunny,High,Night,Medium,27,Street,High_Risk
Rainy,Low,Evening,Medium,4,City_Road,High_Risk
Sunny,Medium,Evening,High,8,City_Road,High_Risk
Foggy,Medium,Night,High,45,City_Road,High_Risk
Foggy,Low,Evening,High,9,City_Road,High_Risk
Foggy,Low,Night,Medium,21,Highway,High_Risk
Sunny,Low,Evening,Medium,13,Street,Moderate_Risk
Foggy,High,Morning,Low,36,City_Road,High_Risk
Foggy,Medium,Morning,High,18,Street,High_Risk
Sunny,Medium,Evening,Low,29,Street,Moderate_Risk
Foggy,Medium,Morning,Low,42,Street,High_Risk
Sunny,Low,Morning,Medium,11,Street,Moderate_Risk
Rainy,Medium,Evening,Low,23,City_Road,Moderate_Risk
Sunny,High,Evening,Medium,39,Street,High_Risk
Sunny,Low,Evening,Medium,34,Street,Moderate_Risk
Sunny,Low,Morning,Low,23,City_Road,Safe_Route
Rainy,Low,Morning,High,45,Street,High_Risk
Sunny,Medium,Evening,Low,38,Highway,Moderate_Risk
Rainy,High,Night,Low,14,Street,High_Risk
Sunny,Low,Evening,Medium,28,City_Road,Moderate_Risk
Sunny,Medium,Night,Medium,16,City_Road,High_Risk
Rainy,Low,Night,High,23,City_Road,High_Risk
Rainy,High,Evening,Low,31,City_Road,High_Risk
Sunny,Low,Morning,Medium,44,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,41,City_Road,High_Risk
Foggy,Medium,Evening,High,38,City_Road,High_Risk
Rainy,Medium,Evening,Low,35,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,45,Highway,Moderate_Risk
Sunny,Low,Evening,Low,35,City_Road,Moderate_Risk
Foggy,Low,Morning,Low,49,City_Road,Moderate_Risk
Sunny,Low,Evening,Medium,36,City_Road,Moderate_Risk
Foggy,Low,Morning,High,43,City_Road,High_Risk
Rainy,Medium,Night,Medium,20,Street,High_Risk
Foggy,Low,Morning,High,9,Street,High_Risk
Rainy,Low,Morning,Medium,40,Street,High_Risk
Foggy,Medium,Evening,Medium,34,Highway,High_Risk
Sunny,High,Evening,Low,45,City_Road,Moderate_Risk
Rainy,Medium,Evening,High,29,Street,High_Risk
Sunny,Low,Morning,Low,38,Street,Safe_Route
Sunny,Low,Evening,High,49,Street,High_Risk
Rainy,High,Morning,High,26,Street,High_Risk
Foggy,Low,Night,High,37,Highway,High_Risk
Foggy,Low,Night,Medium,18,Highway,High_Risk
Rainy,Medium,Evening,Medium,25,Highway,High_Risk
Sunny,Medium,Morning,High,22,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,3,City_Road,Moderate_Risk
Rainy,Low,Morning,Medium,32,Highway,Moderate_Risk
Sunny,Low,Evening,Low,45,Highway,Safe_Route
Sunny,High,Morning,Medium,34,Street,High_Risk
Sunny,Low,Night,Low,31,Street,Moderate_Risk
Sunny,Medium,Morning,Low,13,Highway,Safe_Route
Sunny,Medium,Evening,Low,45,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,13,City_Road,Moderate_Risk
Sunny,Low,Evening,Medium,25,Highway,Moderate_Risk
Sunny,Low,Morning,Low,25,Highway,Safe_Route
Foggy,Medium,Night,Medium,12,City_Road,High_Risk
Sunny,High,Evening,Low,14,City_Road,Moderate_Risk
Sunny,High,Evening,Medium,28,Street,High_Risk
Rainy,Low,Morning,Medium,9,Highway,Moderate_Risk
Sunny,Low,Evening,Medium,11,Street,Moderate_Risk
Foggy,High,Evening,Medium,9,Street,High_Risk
Rainy,Medium,Morning,Low,21,Highway,Moderate_Risk
Sunny,High,Morning,High,9,Street,High_Risk
Sunny,Low,Night,Low,10,Street,Moderate_Risk
Foggy,Medium,Morning,Medium,8,Highway,High_Risk
Foggy,Medium,Morning,Medium,15,City_Road,High_Risk
Sunny,Medium,Evening,Low,29,City_Road,Moderate_Risk
Rainy,Medium,Night,Medium,3,Highway,High_Risk
Sunny,Low,Morning,Medium,44,City_Road,Moderate_Risk
Foggy,Medium,Evening,Low,9,Highway,Moderate_Risk
Sunny,Low,Morning,Low,14,City_Road,Safe_Route
Foggy,Medium,Morning,Low,22,Highway,Moderate_Risk
Rainy,High,Morning,High,48,Highway,High_Risk
Rainy,Low,Night,Medium,29,Street,High_Risk
Rainy,High,Morning,Low,36,Street,High_Risk
Sunny,Low,Morning,Low,24,City_Road,Safe_Route
Sunny,Medium,Evening,Medium,47,Street,High_Risk
Sunny,High,Night,High,16,Highway,High_Risk
Sunny,Low,Morning,Low,3,Street,Safe_Route
Rainy,Low,Evening,Low,13,Street,Moderate_Risk
Sunny,Medium,Morning,High,37,Highway,High_Risk
Sunny,Low,Evening,Low,4,Street,Safe_Route
Foggy,Medium,Evening,Low,6,City_Road,High_Risk
Foggy,High,Evening,High,4,City_Road,High_Risk
Foggy,Medium,Morning,Medium,48,City_Road,High_Risk
Foggy,Low,Morning,Low,20,Highway,Moderate_Risk
Sunny,Medium,Morning,Low,3,City_Road,Safe_Route
Sunny,Medium,Morning,Low,45,Street,Moderate_Risk
Rainy,Low,Morning,Low,38,Street,Moderate_Risk
Rainy,Medium,Night,High,18,Street,High_Risk
Sunny,Medium,Night,Low,15,City_Road,Moderate_Risk
Foggy,Medium,Night,Medium,29,City_Road,High_Risk
Sunny,Low,Night,High,28,City_Road,High_Risk
Sunny,Medium,Evening,Low,11,City_Road,Moderate_Risk
Rainy,Low,Evening,Low,4,City_Road,Moderate_Risk
Rainy,Low,Morning,Medium,37,City_Road,High_Risk
Rainy,High,Evening,High,39,Street,High_Risk
Sunny,Medium,Evening,High,26,Highway,High_Risk
Foggy,Low,Evening,Low,23,Street,Moderate_Risk
Sunny,Low,Night,Medium,49,Highway,Moderate_Risk
Sunny,Low,Morning,Medium,40,Street,Moderate_Risk
Foggy,Low,Morning,High,48,Street,High_Risk
Foggy,Low,Night,Low,31,Street,High_Risk
Foggy,Low,Morning,Medium,22,City_Road,High_Risk
Foggy,Medium,Evening,High,31,City_Road,High_Risk
Rainy,Medium,Night,Low,29,Highway,Moderate_Risk
Rainy,Medium,Evening,Medium,32,Street,High_Risk
Sunny,Medium,Evening,Low,27,Street,Moderate_Risk
Sunny,Low,Morning,Low,44,Street,Safe_Route
Sunny,High,Morning,Low,23,City_Road,Moderate_Risk
Sunny,High,Night,High,22,Street,High_Risk
Rainy,High,Evening,Low,2,Street,High_Risk
Sunny,High,Evening,Medium,38,City_Road,High_Risk
Sunny,High,Morning,Medium,14,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,22,Highway,Safe_Route
Rainy,Low,Night,Medium,47,City_Road,High_Risk
Sunny,Medium,Morning,Medium,10,Street,Moderate_Risk
Foggy,Medium,Evening,High,18,Highway,High_Risk
Sunny,Medium,Morning,Medium,48,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,22,Street,Moderate_Risk
Rainy,Low,Night,Low,32,Street,High_Risk
Foggy,Low,Evening,High,40,Highway,High_Risk
Sunny,High,Morning,Low,23,Street,Moderate_Risk
Rainy,Medium,Evening,High,13,City_Road,High_Risk
Rainy,Medium,Night,Low,7,Highway,Moderate_Risk
Sunny,Low,Evening,High,17,Highway,Moderate_Risk
Foggy,Low,Night,Medium,27,City_Road,High_Risk
Rainy,High,Evening,High,6,Highway,High_Risk
Rainy,Medium,Night,Low,10,City_Road,High_Risk
Foggy,High,Evening,Low,47,Street,High_Risk
Foggy,Medium,Morning,Medium,41,Highway,High_Risk
Rainy,Medium,Morning,High,15,Highway,High_Risk
Foggy,Low,Morning,Low,45,Highway,Moderate_Risk
Rainy,Medium,Night,High,43,Highway,High_Risk
Rainy,Medium,Night,High,31,Highway,High_Risk
Rainy,Medium,Evening,Low,27,Street,Moderate_Risk
Rainy,Medium,Morning,High,46,Highway,High_Risk
Sunny,High,Morning,Medium,30,Street,Moderate_Risk
Foggy,Low,Night,Medium,20,Street,High_Risk
Foggy,High,Evening,Low,48,Highway,High_Risk
Sunny,Low,Morning,Medium,9,Highway,Safe_Route
Foggy,Medium,Evening,Medium,24,Highway,High_Risk
Sunny,Low,Morning,Low,43,Highway,Safe_Route
Sunny,Low,Morning,Medium,36,City_Road,Moderate_Risk
Rainy,Medium,Evening,Medium,32,Highway,High_Risk
Sunny,Low,Morning,Medium,36,City_Road,Moderate_Risk
Foggy,Medium,Night,Low,33,Street,High_Risk
Foggy,High,Morning,High,6,Street,High_Risk
Rainy,Low,Morning,Medium,17,Street,Moderate_Risk
Sunny,High,Morning,Low,18,City_Road,Moderate_Risk
Sunny,Medium,Night,Low,33,Highway,Moderate_Risk
Rainy,Medium,Evening,Medium,39,Highway,High_Risk
Foggy,Low,Evening,High,33,Street,High_Risk
Rainy,Low,Morning,Low,21,Highway,Safe_Route
Sunny,Low,Morning,Medium,49,Street,Moderate_Risk
Rainy,Low,Evening,Low,3,Street,Moderate_Risk
Rainy,Low,Night,Medium,21,Street,High_Risk
Rainy,Medium,Night,High,48,Street,High_Risk
Sunny,High,Morning,High,19,Street,High_Risk
Rainy,High,Evening,Low,2,City_Road,High_Risk
Rainy,Medium,Night,Medium,30,City_Road,High_Risk
Foggy,Low,Morning,Low,30,Street,Moderate_Risk
Sunny,Low,Night,Low,20,Street,Moderate_Risk
Rainy,Low,Morning,High,45,City_Road,High_Risk
Foggy,Low,Night,High,41,Street,High_Risk
Sunny,Medium,Night,Low,7,Street,Moderate_Risk
Foggy,Medium,Night,High,45,City_Road,High_Risk
Rainy,Low,Evening,Medium,40,Street,High_Risk
Sunny,Low,Morning,Low,47,Highway,Safe_Route
Sunny,High,Night,Medium,9,City_Road,High_Risk
Rainy,High,Morning,Medium,25,Highway,High_Risk
Sunny,Low,Morning,Medium,21,City_Road,Moderate_Risk
Rainy,High,Evening,Medium,15,City_Road,High_Risk
Sunny,High,Night,Medium,6,City_Road,High_Risk
Rainy,Low,Night,Low,42,Highway,Moderate_Risk
Sunny,Low,Morning,High,41,Street,High_Risk
Foggy,Medium,Night,Medium,35,Street,High_Risk
Foggy,High,Evening,Low,17,Highway,High_Risk
Foggy,High,Morning,High,46,Highway,High_Risk
Rainy,Low,Morning,High,8,Street,High_Risk
Sunny,Low,Morning,High,17,Street,Moderate_Risk
