Weather,Traffic_Level,Time_of_Day,Accident_Risk,Distance,Route_Type,Best_Route
Rainy,Medium,Morning,Low,8,Highway,Moderate_Risk
Sunny,Medium,Night,Low,28,Street,Moderate_Risk
Sunny,Low,Evening,Medium,15,City_Road,Moderate_Risk
Sunny,High,Evening,Low,15,City_Road,Moderate_Risk
Sunny,Medium,Night,High,45,City_Road,High_Risk
Rainy,High,Morning,Low,34,Street,High_Risk
Rainy,High,Night,Low,34,City_Road,High_Risk
Sunny,Medium,Evening,Low,45,City_Road,Moderate_Risk
Sunny,Medium,Night,Low,21,Highway,Moderate_Risk
Foggy,Medium,Morning,High,48,Highway,High_Risk
Sunny,Low,Night,Medium,37,Street,High_Risk
Sunny,Medium,Morning,Low,8,Street,Safe_Route
Sunny,Low,Morning,Low,33,Street,Safe_Route
Rainy,Medium,Night,Medium,49,Street,High_Risk
Rainy,Low,Morning,Low,4,City_Road,Moderate_Risk
Sunny,Low,Evening,Medium,40,Street,Moderate_Risk
Sunny,Low,Evening,Medium,30,Highway,Moderate_Risk
Rainy,Low,Evening,Medium,25,City_Road,High_Risk
Rainy,Medium,Morning,High,23,Highway,High_Risk
Sunny,Medium,Morning,High,7,City_Road,High_Risk
Foggy,Medium,Morning,High,49,Highway,High_Risk
Sunny,Low,Evening,Low,25,City_Road,Safe_Route
Sunny,Low,Morning,Low,41,Highway,Safe_Route
Foggy,Low,Morning,Low,24,Highway,Moderate_Risk
Sunny,Low,Morning,High,39,Highway,Moderate_Risk
Rainy,High,Morning,High,11,City_Road,High_Risk
Sunny,Low,Evening,High,17,City_Road,High_Risk
Sunny,Low,Night,Low,12,Street,Moderate_Risk
Foggy,Low,Morning,High,33,City_Road,High_Risk
Sunny,Low,Evening,Low,46,Street,Moderate_Risk
Foggy,Medium,Evening,Low,7,Street,High_Risk
Sunny,Medium,Evening,Low,25,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,34,Highway,Safe_Route
Sunny,Low,Evening,Medium,13,Street,Moderate_Risk
Rainy,Low,Evening,Low,28,City_Road,Moderate_Risk
Sunny,Low,Morning,Medium,39,City_Road,Moderate_Risk
Foggy,Low,Evening,Medium,19,City_Road,High_Risk
Sunny,High,Evening,High,46,City_Road,High_Risk
Foggy,Medium,Morning,Medium,40,Highway,High_Risk
Sunny,Medium,Morning,Low,14,City_Road,Safe_Route
Foggy,Medium,Night,High,41,Street,High_Risk
Rainy,Medium,Evening,High,31,City_Road,High_Risk
Rainy,Medium,Evening,Low,42,Street,High_Risk
Foggy,Medium,Night,Medium,14,Street,High_Risk
Rainy,Medium,Evening,Low,35,Street,High_Risk
Rainy,Low,Evening,Low,37,Highway,Moderate_Risk
Sunny,Medium,Night,Medium,31,Highway,High_Risk
Sunny,Medium,Night,High,26,City_Road,High_Risk
Foggy,High,Evening,Low,3,City_Road,High_Risk
Rainy,Medium,Evening,High,37,Highway,High_Risk
Rainy,Medium,Morning,High,19,City_Road,High_Risk
Sunny,Low,Night,High,6,Street,High_Risk
Sunny,Medium,Evening,Low,20,Street,Moderate_Risk
Sunny,Low,Morning,High,43,Highway,Moderate_Risk
Rainy,Low,Night,Low,19,City_Road,Moderate_Risk
Sunny,Low,Evening,Medium,33,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,22,Street,Safe_Route
Sunny,Low,Evening,Low,11,Street,Safe_Route
Sunny,Low,Evening,Medium,38,Highway,Moderate_Risk
Rainy,High,Night,Low,23,Street,High_Risk
Sunny,Low,Morning,Low,14,Highway,Safe_Route
Rainy,Medium,Night,Low,18,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,10,Street,Moderate_Risk
Sunny,Low,Morning,Low,25,City_Road,Safe_Route
Sunny,High,Night,High,45,Street,High_Risk
Sunny,Low,Evening,Low,15,Highway,Safe_Route
Sunny,Medium,Morning,Low,47,Street,Moderate_Risk
Sunny,Medium,Evening,Low,9,City_Road,Moderate_Risk
Rainy,Medium,Night,Medium,38,City_Road,High_Risk
Sunny,Medium,Morning,Low,20,City_Road,Safe_Route
Rainy,Low,Morning,Low,29,Street,Moderate_Risk
Foggy,Low,Morning,High,47,City_Road,High_Risk
Rainy,Medium,Morning,Medium,42,Highway,High_Risk
Sunny,Medium,Night,Low,31,Highway,Moderate_Risk
Sunny,High,Evening,Low,8,Street,Moderate_Risk
Sunny,High,Morning,High,27,Street,High_Risk
Sunny,High,Morning,Low,41,City_Road,Moderate_Risk
Foggy,Medium,Morning,Low,47,City_Road,High_Risk
Sunny,Low,Night,High,47,Highway,High_Risk
Sunny,High,Morning,Medium,12,Highway,Moderate_Risk
Rainy,Medium,Night,Medium,15,Street,High_Risk
Rainy,Low,Evening,Low,22,Highway,Moderate_Risk
Rainy,High,Morning,Low,9,Street,Moderate_Risk
Sunny,High,Night,Medium,4,City_Road,High_Risk
Sunny,Medium,Evening,Low,29,City_Road,Moderate_Risk
Rainy,Low,Evening,Medium,30,Street,High_Risk
Sunny,Low,Night,Medium,24,City_Road,Moderate_Risk
Sunny,High,Morning,Low,19,Street,Moderate_Risk
Sunny,High,Morning,High,36,Highway,High_Risk
Sunny,Low,Evening,High,14,Street,High_Risk
Sunny,Low,Morning,Medium,13,Street,Moderate_Risk
Sunny,High,Morning,Low,48,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,6,Highway,Safe_Route
Rainy,Medium,Morning,Medium,40,Street,High_Risk
Foggy,High,Night,Low,12,Street,High_Risk
Sunny,Low,Morning,High,12,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,48,Street,Moderate_Risk
Sunny,Low,Evening,Medium,43,City_Road,Moderate_Risk
Rainy,Low,Evening,Low,48,City_Road,Moderate_Risk
Rainy,High,Morning,Medium,32,Highway,High_Risk
Sunny,Medium,Night,Low,32,Street,Moderate_Risk
Foggy,High,Morning,Low,14,City_Road,High_Risk
Sunny,Medium,Night,Low,15,Street,Moderate_Risk
Rainy,Low,Night,High,46,City_Road,High_Risk
Rainy,Low,Evening,Low,43,Highway,Moderate_Risk
Foggy,Low,Evening,High,26,Highway,High_Risk
Rainy,Low,Evening,High,34,City_Road,High_Risk
Foggy,Low,Morning,Low,34,City_Road,Moderate_Risk
Sunny,Low,Night,High,16,City_Road,High_Risk
Foggy,Medium,Night,Low,17,Street,High_Risk
Sunny,Medium,Morning,High,45,City_Road,High_Risk
Foggy,Medium,Evening,Medium,39,City_Road,High_Risk
Rainy,Medium,Night,Low,7,City_Road,High_Risk
Foggy,Low,Night,Low,45,Street,High_Risk
Sunny,Low,Evening,Low,26,Street,Safe_Route
Rainy,Medium,Evening,High,16,City_Road,High_Risk
Rainy,Medium,Morning,Low,5,Street,Moderate_Risk
Rainy,Low,Night,Medium,5,Street,High_Risk
Sunny,High,Morning,Low,31,Street,Moderate_Risk
Sunny,High,Evening,High,35,Street,High_Risk
Sunny,Medium,Morning,Low,28,Street,Safe_Route
Sunny,Low,Morning,Medium,32,Highway,Moderate_Risk
Foggy,High,Evening,Medium,33,City_Road,High_Risk
Sunny,Medium,Night,Medium,45,Street,High_Risk
Foggy,High,Morning,Low,40,Street,High_Risk
Sunny,High,Evening,Low,10,Highway,Moderate_Risk
Sunny,High,Morning,Low,42,Highway,Moderate_Risk
Rainy,Medium,Morning,Medium,9,Highway,Moderate_Risk
Rainy,Low,Evening,Low,15,City_Road,Moderate_Risk
Sunny,Medium,Evening,Medium,34,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,24,City_Road,Moderate_Risk
Rainy,Medium,Morning,High,22,Highway,High_Risk
Sunny,Low,Morning,High,13,Highway,Moderate_Risk
Foggy,Low,Morning,Medium,3,Highway,Moderate_Risk
Foggy,High,Night,Low,14,Highway,High_Risk
Rainy,Medium,Night,Low,5,City_Road,High_Risk
Sunny,High,Morning,Low,21,City_Road,Moderate_Risk
Rainy,High,Evening,Low,49,Street,High_Risk
Sunny,Medium,Night,Medium,15,Highway,Moderate_Risk
Sunny,Medium,Morning,Medium,31,Highway,Moderate_Risk
Sunny,High,Night,High,30,Street,High_Risk
Sunny,Medium,Night,Low,9,City_Road,Moderate_Risk
Foggy,Medium,Morning,Medium,13,Highway,High_Risk
Rainy,Low,Morning,Medium,42,City_Road,High_Risk
Rainy,Medium,Night,Medium,39,Street,High_Risk
Sunny,Medium,Evening,Low,27,Highway,Safe_Route
Sunny,Low,Morning,Medium,3,Street,Moderate_Risk
Sunny,Low,Morning,Medium,41,Highway,Moderate_Risk
Foggy,Low,Evening,Medium,15,City_Road,High_Risk
Sunny,Low,Evening,High,7,Highway,Moderate_Risk
Foggy,Low,Evening,Low,43,City_Road,High_Risk
Rainy,Medium,Night,Low,41,Highway,High_Risk
Sunny,High,Morning,Medium,32,City_Road,High_Risk
Rainy,Medium,Evening,Medium,18,Highway,High_Risk
Sunny,Low,Evening,Low,26,City_Road,Safe_Route
Foggy,Low,Evening,High,33,City_Road,High_Risk
Foggy,Medium,Morning,High,13,City_Road,High_Risk
Sunny,Low,Night,High,14,Street,High_Risk
Sunny,High,Night,Low,20,City_Road,Moderate_Risk
Rainy,Medium,Evening,High,45,Street,High_Risk
Foggy,High,Evening,Medium,49,Highway,High_Risk
Sunny,Low,Morning,Medium,26,Street,Moderate_Risk
Rainy,Medium,Evening,Medium,32,Highway,High_Risk
Rainy,Low,Evening,High,38,City_Road,High_Risk
Rainy,High,Evening,Medium,26,Highway,High_Risk
Sunny,Medium,Night,Low,17,Street,Moderate_Risk
Rainy,Low,Evening,Medium,39,Street,High_Risk
Foggy,Low,Morning,Medium,44,Street,High_Risk
Sunny,Low,Night,Low,24,Street,Moderate_Risk
Sunny,Medium,Morning,High,15,Highway,Moderate_Risk
Foggy,Low,Morning,Medium,7,Street,High_Risk
Sunny,Medium,Morning,Medium,26,Highway,Moderate_Risk
Foggy,Low,Evening,Low,24,City_Road,Moderate_Risk
Sunny,Medium,Night,Medium,44,City_Road,High_Risk
Sunny,High,Evening,Low,13,City_Road,Moderate_Risk
Foggy,High,Night,Low,14,Highway,High_Risk
Sunny,High,Evening,Medium,37,Highway,High_Risk
Rainy,Low,Morning,Low,40,Highway,Moderate_Risk
Sunny,Low,Night,Medium,35,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,7,Highway,Moderate_Risk
Sunny,Low,Morning,Low,39,Street,Safe_Route
Sunny,Medium,Evening,Low,41,Highway,Moderate_Risk
Foggy,Low,Morning,High,9,Street,High_Risk
Sunny,Low,Morning,Medium,9,City_Road,Moderate_Risk
Rainy,Low,Evening,Medium,41,Street,High_Risk
Sunny,High,Evening,Low,34,Street,Moderate_Risk
Rainy,Low,Evening,Low,35,Street,Moderate_Risk
Sunny,Medium,Night,High,45,Street,High_Risk
Foggy,Low,Evening,Low,16,Highway,Moderate_Risk
Sunny,Medium,Night,Low,37,Street,Moderate_Risk
Sunny,Low,Morning,Medium,36,Street,Moderate_Risk
Sunny,High,Evening,Low,47,City_Road,Moderate_Risk
Sunny,High,Night,High,23,City_Road,High_Risk
Rainy,Low,Evening,Medium,24,Street,High_Risk
Sunny,High,Evening,Low,41,Street,Moderate_Risk
Foggy,High,Morning,Low,46,Highway,High_Risk
Sunny,High,Morning,Low,23,City_Road,Moderate_Risk
Sunny,High,Evening,High,6,Street,High_Risk
Rainy,Low,Morning,Medium,32,Highway,Moderate_Risk
Rainy,Medium,Night,Low,14,Highway,Moderate_Risk
Sunny,Low,Morning,Low,29,Highway,Safe_Route
Sunny,Low,Night,Medium,21,City_Road,Moderate_Risk
Sunny,High,Night,Medium,34,Highway,High_Risk
Rainy,Low,Morning,Low,17,Street,Moderate_Risk
Rainy,Medium,Morning,Low,30,Street,Moderate_Risk
Sunny,High,Night,Low,24,Street,Moderate_Risk
Foggy,High,Night,Medium,25,City_Road,High_Risk
Foggy,High,Evening,High,35,City_Road,High_Risk
Rainy,Low,Morning,Low,8,Street,Moderate_Risk
Foggy,Low,Evening,Medium,39,Highway,High_Risk
Sunny,Medium,Evening,Low,38,Street,Moderate_Risk
Sunny,Low,Morning,Low,5,Street,Safe_Route
Sunny,Low,Evening,Low,35,Street,Moderate_Risk
Sunny,Low,Morning,High,43,Street,High_Risk
Rainy,High,Morning,Medium,23,Highway,High_Risk
Foggy,Medium,Morning,Medium,6,Street,High_Risk
Sunny,Low,Morning,Low,43,Highway,Safe_Route
Sunny,Medium,Morning,Low,24,City_Road,Safe_Route
Sunny,Low,Evening,Low,16,Highway,Safe_Route
Foggy,Low,Morning,Medium,32,City_Road,High_Risk
Sunny,High,Morning,Low,10,Highway,Safe_Route
Rainy,Medium,Morning,Medium,44,Street,High_Risk
Sunny,High,Night,Low,26,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,26,Highway,Safe_Route
Foggy,High,Evening,Medium,22,City_Road,High_Risk
Foggy,Medium,Evening,Low,10,Street,High_Risk
Sunny,Medium,Night,Low,49,Street,Moderate_Risk
Foggy,Medium,Morning,Low,39,Street,High_Risk
Rainy,High,Evening,Medium,23,Street,High_Risk
Foggy,Medium,Evening,Medium,44,Street,High_Risk
Sunny,Medium,Evening,Low,24,Street,Moderate_Risk
Rainy,High,Morning,Medium,5,Street,High_Risk
Sunny,High,Evening,Low,30,Street,Moderate_Risk
Rainy,Medium,Morning,Low,16,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,2,Highway,Safe_Route
Sunny,Low,Evening,High,31,Highway,High_Risk
Sunny,Low,Morning,Low,30,Highway,Safe_Route
Rainy,Medium,Night,Low,21,City_Road,High_Risk
Sunny,High,Morning,Low,34,City_Road,Moderate_Risk
Rainy,High,Night,Low,42,Highway,High_Risk
Foggy,Low,Evening,Medium,45,City_Road,High_Risk
Sunny,Medium,Morning,Low,37,Street,Moderate_Risk
Rainy,Low,Morning,Low,23,City_Road,Moderate_Risk
Sunny,High,Night,Medium,14,City_Road,High_Risk
Foggy,High,Morning,Low,8,City_Road,High_Risk
Sunny,Medium,Morning,Medium,9,Highway,Moderate_Risk
Rainy,High,Morning,Medium,29,Highway,High_Risk
Foggy,Medium,Evening,Low,46,Highway,High_Risk
Foggy,Medium,Evening,Medium,44,City_Road,High_Risk
Rainy,Low,Morning,Low,10,Highway,Safe_Route
Sunny,Medium,Morning,Medium,26,City_Road,Moderate_Risk
Rainy,Medium,Morning,Low,17,Highway,Moderate_Risk
Foggy,Medium,Morning,Low,11,City_Road,Moderate_Risk
Rainy,Low,Evening,Medium,12,Highway,Moderate_Risk
Sunny,High,Evening,High,32,Highway,High_Risk
Foggy,Low,Morning,High,13,Highway,High_Risk
Rainy,Medium,Morning,Medium,32,Street,High_Risk
Rainy,Medium,Morning,Low,15,Highway,Moderate_Risk
Sunny,Medium,Night,Low,45,City_Road,Moderate_Risk
Rainy,Medium,Night,Low,33,Highway,High_Risk
Sunny,Low,Night,Medium,18,Street,Moderate_Risk
Rainy,Low,Morning,Low,36,City_Road,Moderate_Risk
Sunny,Medium,Morning,High,2,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,30,City_Road,Moderate_Risk
Foggy,Low,Morning,Low,5,City_Road,Moderate_Risk
Sunny,Medium,Evening,Low,24,Highway,Safe_Route
Foggy,Medium,Night,High,29,Highway,High_Risk
Sunny,Medium,Night,Medium,17,Street,High_Risk
Foggy,High,Night,Medium,13,City_Road,High_Risk
Rainy,Low,Morning,Low,22,Street,Moderate_Risk
Rainy,Low,Evening,High,46,Street,High_Risk
Rainy,High,Morning,Low,18,City_Road,Moderate_Risk
Foggy,Medium,Morning,High,41,Highway,High_Risk
Sunny,Medium,Evening,Medium,14,City_Road,Moderate_Risk
Sunny,High,Morning,Low,33,City_Road,Moderate_Risk
Rainy,High,Evening,Medium,38,Street,High_Risk
Foggy,High,Morning,Medium,16,City_Road,High_Risk
Rainy,Medium,Evening,Low,13,City_Road,Moderate_Risk
Rainy,Medium,Night,High,16,Highway,High_Risk
Sunny,Medium,Morning,Low,35,Street,Moderate_Risk
Foggy,Low,Night,Low,7,Street,High_Risk
Sunny,Medium,Morning,Low,18,Highway,Safe_Route
Rainy,Low,Evening,Low,49,City_Road,Moderate_Risk
Sunny,High,Evening,Medium,21,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,10,Street,Moderate_Risk
Sunny,Medium,Night,Medium,6,Street,High_Risk
Sunny,Low,Morning,Low,24,Highway,Safe_Route
Rainy,Low,Evening,High,34,City_Road,High_Risk
Sunny,Low,Evening,Medium,39,City_Road,Moderate_Risk
Sunny,Medium,Night,High,15,Street,High_Risk
Sunny,Low,Morning,Low,18,Highway,Safe_Route
Sunny,Medium,Night,Low,20,Highway,Moderate_Risk
Sunny,High,Evening,Low,34,Street,Moderate_Risk
Sunny,High,Morning,Medium,2,Highway,Moderate_Risk
Rainy,Medium,Evening,High,14,Street,High_Risk
Rainy,Low,Morning,Low,47,City_Road,Moderate_Risk
Rainy,High,Evening,Low,28,Street,High_Risk
Sunny,High,Night,High,7,City_Road,High_Risk
Sunny,Low,Evening,Low,7,Street,Safe_Route
Foggy,Medium,Evening,Medium,34,Street,High_Risk
Rainy,Low,Evening,Medium,31,City_Road,High_Risk
Sunny,High,Morning,High,47,Street,High_Risk
Sunny,High,Morning,Low,36,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,24,Highway,Safe_Route
Sunny,High,Morning,Medium,11,Highway,Moderate_Risk
Sunny,Medium,Morning,High,20,City_Road,High_Risk
Rainy,High,Evening,Low,29,Street,High_Risk
Rainy,Medium,Morning,Low,24,City_Road,Moderate_Risk
Rainy,High,Morning,Medium,5,City_Road,High_Risk
Rainy,Low,Evening,High,21,Highway,High_Risk
Foggy,Low,Morning,High,20,Street,High_Risk
Rainy,Low,Night,High,43,Street,High_Risk
Foggy,High,Night,Low,28,Street,High_Risk
Sunny,High,Evening,Low,35,City_Road,Moderate_Risk
Sunny,High,Morning,Medium,5,Highway,Moderate_Risk
Sunny,High,Night,High,39,Street,High_Risk
Rainy,Low,Night,Low,8,City_Road,Moderate_Risk
Foggy,Low,Night,Low,49,Highway,High_Risk
Sunny,Low,Morning,High,8,City_Road,Moderate_Risk
Foggy,Low,Evening,Low,27,Street,Moderate_Risk
Sunny,Low,Night,Low,27,City_Road,Moderate_Risk
Foggy,Medium,Evening,Medium,20,Highway,High_Risk
Sunny,Low,Evening,Medium,10,Highway,Moderate_Risk
Sunny,Low,Evening,Medium,21,Street,Moderate_Risk
Sunny,Low,Evening,Low,43,Highway,Safe_Route
Sunny,Low,Morning,Medium,46,City_Road,Moderate_Risk
Sunny,High,Evening,Medium,17,Highway,Moderate_Risk
Sunny,High,Morning,Medium,18,City_Road,Moderate_Risk
Foggy,High,Evening,Medium,23,Street,High_Risk
Rainy,Medium,Morning,Low,14,Street,Moderate_Risk
Sunny,Low,Evening,Low,13,Highway,Safe_Route
Rainy,High,Morning,Low,11,Street,Moderate_Risk
Rainy,Low,Evening,Low,2,Street,Moderate_Risk
Sunny,Low,Night,Medium,33,Highway,Moderate_Risk
Sunny,Low,Morning,High,31,City_Road,High_Risk
Sunny,Low,Morning,Medium,9,Highway,Safe_Route
Sunny,Low,Morning,High,22,Street,Moderate_Risk
Rainy,Low,Night,Low,23,Street,Moderate_Risk
Sunny,Medium,Evening,Low,19,Highway,Safe_Route
Rainy,Low,Evening,Low,3,City_Road,Moderate_Risk
Rainy,Low,Morning,Low,49,Street,Moderate_Risk
Sunny,High,Evening,Low,45,Highway,Moderate_Risk
Rainy,Low,Night,Medium,10,Street,High_Risk
Sunny,Low,Night,High,4,Street,High_Risk
Foggy,High,Evening,Low,27,Street,High_Risk
Sunny,Low,Morning,Low,22,Street,Safe_Route
Foggy,Low,Morning,High,31,Highway,High_Risk
Rainy,Medium,Morning,Low,29,Highway,Moderate_Risk
Sunny,Low,Morning,High,37,City_Road,High_Risk
Rainy,Medium,Morning,Medium,27,Highway,Moderate_Risk
Foggy,High,Morning,High,35,City_Road,High_Risk
Rainy,Low,Morning,Low,9,Highway,Safe_Route
Foggy,Medium,Night,Medium,11,City_Road,High_Risk
Foggy,Medium,Evening,Medium,49,Street,High_Risk
Sunny,Low,Night,Medium,44,Street,High_Risk
Sunny,Medium,Evening,Low,15,Highway,Safe_Route
Rainy,Low,Morning,Low,41,Highway,Moderate_Risk
Sunny,Medium,Evening,Medium,16,Highway,Moderate_Risk
Foggy,Low,Morning,Medium,18,Highway,Moderate_Risk
Foggy,Medium,Evening,High,19,Highway,High_Risk
Sunny,Low,Morning,Medium,33,Street,Moderate_Risk
Sunny,High,Night,Medium,39,Street,High_Risk
Rainy,Low,Morning,Low,24,City_Road,Moderate_Risk
Sunny,Medium,Morning,Medium,47,Street,Moderate_Risk
Foggy,Medium,Night,Medium,24,Street,High_Risk
Sunny,Medium,Morning,High,36,Street,High_Risk
Rainy,Medium,Evening,High,40,Street,High_Risk
Sunny,Medium,Evening,Low,16,Street,Moderate_Risk
Rainy,High,Night,High,25,City_Road,High_Risk
Sunny,High,Night,Low,29,Highway,Moderate_Risk
Rainy,Low,Night,Low,17,Highway,Moderate_Risk
Sunny,Medium,Morning,Medium,17,Street,Moderate_Risk
Rainy,High,Night,Low,41,Highway,High_Risk
Foggy,High,Evening,Medium,40,City_Road,High_Risk
Sunny,High,Evening,Low,7,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,3,Highway,Safe_Route
Sunny,Low,Evening,Medium,14,Highway,Moderate_Risk
Rainy,Medium,Night,Medium,45,Street,High_Risk
Rainy,Medium,Night,High,48,Street,High_Risk
Rainy,Medium,Evening,Medium,10,Highway,High_Risk
Sunny,Medium,Morning,Medium,35,City_Road,Moderate_Risk
Sunny,High,Morning,Low,18,Street,Moderate_Risk
Rainy,Low,Night,Low,28,Highway,Moderate_Risk
Sunny,High,Evening,Low,30,Highway,Moderate_Risk
Foggy,Medium,Evening,Medium,38,City_Road,High_Risk
Sunny,Low,Morning,Medium,44,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,23,City_Road,Moderate_Risk
Sunny,High,Evening,Medium,25,Street,High_Risk
Sunny,Low,Night,Medium,8,Street,Moderate_Risk
Rainy,Low,Evening,Low,35,City_Road,Moderate_Risk
Rainy,High,Morning,Low,49,City_Road,High_Risk
Foggy,Low,Evening,High,13,Street,High_Risk
Sunny,Medium,Morning,Medium,24,Highway,Moderate_Risk
Sunny,Medium,Night,High,16,City_Road,High_Risk
Rainy,Medium,Morning,Low,34,Street,Moderate_Risk
Rainy,Medium,Evening,High,14,Highway,High_Risk
Sunny,Low,Morning,Low,24,City_Road,Safe_Route
Sunny,Medium,Evening,Low,39,Highway,Moderate_Risk
