Weather,Traffic_Level,Time_of_Day,Accident_Risk,Distance,Route_Type,Best_Route
Sunny,Low,Evening,High,33,Highway,High_Risk
Foggy,Medium,Evening,Low,46,Highway,High_Risk
Sunny,Low,Morning,Medium,36,Street,Moderate_Risk
Sunny,Medium,Morning,Low,2,Street,Safe_Route
Sunny,Low,Morning,Medium,48,Highway,Moderate_Risk
Sunny,Low,Evening,High,46,Highway,High_Risk
Sunny,Low,Morning,Low,6,Highway,Safe_Route
Rainy,Low,Evening,Medium,14,Street,High_Risk
Sunny,High,Night,Low,6,Highway,Moderate_Risk
Foggy,Low,Night,Medium,33,City_Road,High_Risk
Sunny,High,Evening,Low,22,Highway,Moderate_Risk
Rainy,High,Evening,Low,25,City_Road,High_Risk
Foggy,Medium,Morning,Low,19,Highway,Moderate_Risk
Rainy,Low,Evening,Low,22,City_Road,Moderate_Risk
Rainy,Low,Night,High,11,Highway,High_Risk
Sunny,High,Morning,Low,25,Highway,Safe_Route
Sunny,Low,Evening,Low,41,City_Road,Moderate_Risk
Rainy,Low,Night,Low,48,City_Road,High_Risk
Foggy,Medium,Night,Low,22,Street,High_Risk
Rainy,High,Morning,Medium,26,City_Road,High_Risk
Rainy,High,Evening,High,24,Street,High_Risk
Rainy,Low,Morning,Low,23,City_Road,Moderate_Risk
Sunny,Medium,Morning,High,5,Highway,Moderate_Risk
Sunny,Low,Night,Medium,35,Street,High_Risk
Rainy,Low,Night,Low,7,Street,Moderate_Risk
Foggy,High,Night,Medium,29,Street,High_Risk
Sunny,Low,Morning,Medium,32,City_Road,Moderate_Risk
Rainy,Low,Night,Medium,36,Highway,High_Risk
Sunny,Low,Evening,High,40,Highway,High_Risk
Rainy,High,Morning,Low,43,Street,High_Risk
Sunny,High,Evening,High,24,Street,High_Risk
Sunny,Medium,Morning,High,7,Highway,Moderate_Risk
Rainy,High,Night,Medium,17,Street,High_Risk
Sunny,Low,Evening,Medium,3,City_Road,Moderate_Risk
Rainy,Medium,Morning,Low,25,Highway,Moderate_Risk
Rainy,Low,Morning,High,18,Street,High_Risk
Foggy,Low,Morning,Medium,46,City_Road,High_Risk
Sunny,Medium,Morning,Low,2,Street,Safe_Route
Sunny,High,Evening,Low,7,City_Road,Moderate_Risk
Sunny,Low,Night,Medium,6,City_Road,Moderate_Risk
Foggy,Low,Morning,Low,46,Street,Moderate_Risk
Foggy,Low,Morning,Low,30,Street,Moderate_Risk
Rainy,Low,Evening,Medium,13,Street,High_Risk
Foggy,High,Night,Low,40,Street,High_Risk
Rainy,Medium,Morning,Low,48,City_Road,Moderate_Risk
Rainy,Medium,Morning,Low,4,Street,Moderate_Risk
Sunny,High,Evening,Low,49,Highway,Moderate_Risk
Rainy,Low,Morning,Medium,2,Highway,Moderate_Risk
Sunny,Medium,Morning,Medium,28,Highway,Moderate_Risk
Foggy,Medium,Evening,Low,49,Highway,High_Risk
Rainy,Medium,Evening,Low,25,City_Road,Moderate_Risk
Rainy,High,Evening,Medium,45,Street,High_Risk
Sunny,High,Evening,Low,20,Street,Moderate_Risk
Sunny,Low,Evening,Low,9,Street,Safe_Route
Sunny,High,Morning,Low,45,City_Road,Moderate_Risk
Sunny,Low,Morning,High,48,Street,High_Risk
Sunny,Low,Morning,High,3,City_Road,Moderate_Risk
Foggy,Low,Morning,High,31,Street,High_Risk
Rainy,Low,Evening,Medium,31,City_Road,High_Risk
Sunny,Medium,Night,Medium,40,Street,High_Risk
Sunny,Medium,Night,Medium,46,Highway,High_Risk
Sunny,High,Evening,Medium,33,Street,High_Risk
Rainy,Medium,Morning,Low,2,Street,Moderate_Risk
Rainy,Medium,Morning,Medium,39,Highway,High_Risk
Foggy,Low,Night,High,14,Street,High_Risk
Sunny,Low,Evening,Medium,12,Highway,Moderate_Risk
Foggy,Medium,Evening,Low,11,Highway,Moderate_Risk
Foggy,Medium,Night,Low,49,City_Road,High_Risk
Sunny,High,Evening,Medium,27,Street,High_Risk
Foggy,Low,Night,Medium,21,City_Road,High_Risk
Sunny,Low,Morning,High,18,Street,Moderate_Risk
Foggy,Medium,Evening,Low,18,Street,High_Risk
Sunny,Low,Night,High,5,Street,High_Risk
Foggy,Low,Morning,Medium,6,Street,High_Risk
Foggy,Medium,Evening,High,24,City_Road,High_Risk
Foggy,Low,Morning,Medium,47,Highway,High_Risk
Rainy,Medium,Night,Medium,11,City_Road,High_Risk
Sunny,Low,Morning,Medium,47,City_Road,Moderate_Risk
Sunny,Low,Evening,Medium,29,Street,Moderate_Risk
Sunny,Low,Morning,High,34,City_Road,High_Risk
Sunny,High,Evening,Low,44,Street,Moderate_Risk
Rainy,Low,Morning,Low,27,City_Road,Moderate_Risk
Sunny,High,Morning,High,49,City_Road,High_Risk
Foggy,Low,Evening,Medium,30,Highway,High_Risk
Rainy,High,Night,Medium,28,City_Road,High_Risk
Foggy,Low,Morning,Medium,19,Street,High_Risk
Sunny,Medium,Morning,Low,41,Street,Moderate_Risk
Foggy,Medium,Night,High,11,Street,High_Risk
Foggy,High,Evening,Medium,43,Highway,High_Risk
Sunny,Low,Night,Low,6,Street,Moderate_Risk
Rainy,Low,Morning,Low,11,City_Road,Moderate_Risk
Rainy,Low,Evening,High,22,Highway,High_Risk
Sunny,High,Morning,Low,25,Highway,Safe_Route
Rainy,Medium,Morning,High,39,Highway,High_Risk
Sunny,High,Evening,Low,4,Street,Moderate_Risk
Sunny,Low,Evening,Medium,41,City_Road,Moderate_Risk
Sunny,Low,Night,High,32,City_Road,High_Risk
Sunny,Low,Morning,Medium,42,City_Road,Moderate_Risk
Sunny,High,Evening,Low,38,Street,Moderate_Risk
Sunny,Medium,Evening,Medium,3,Highway,Moderate_Risk
Foggy,High,Night,Low,3,City_Road,High_Risk
Rainy,Low,Morning,Low,40,City_Road,Moderate_Risk
Foggy,Medium,Morning,High,43,Street,High_Risk
Sunny,Medium,Morning,High,45,Street,High_Risk
Sunny,Low,Evening,Medium,35,City_Road,Moderate_Risk
Rainy,High,Morning,Low,43,City_Road,High_Risk
Sunny,High,Night,Low,21,Street,Moderate_Risk
Sunny,High,Morning,Low,34,City_Road,Moderate_Risk
Rainy,Medium,Night,Medium,5,Highway,High_Risk
Sunny,Low,Morning,High,46,Street,High_Risk
Rainy,Low,Evening,Medium,45,Street,High_Risk
Rainy,High,Night,High,12,Highway,High_Risk
Sunny,Low,Morning,Low,43,Highway,Safe_Route
Sunny,Medium,Night,Low,48,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,6,Street,Moderate_Risk
Sunny,Medium,Night,Low,26,City_Road,Moderate_Risk
Sunny,High,Evening,Low,38,City_Road,Moderate_Risk
Foggy,Low,Morning,High,35,Highway,High_Risk
Sunny,Low,Morning,Low,10,Street,Safe_Route
Rainy,Low,Morning,High,7,City_Road,High_Risk
Foggy,Medium,Morning,Low,19,Highway,Moderate_Risk
Sunny,Low,Morning,High,15,City_Road,Moderate_Risk
Sunny,Low,Morning,Medium,20,City_Road,Moderate_Risk
Sunny,High,Evening,High,15,Highway,High_Risk
Sunny,High,Night,Low,41,City_Road,High_Risk
Sunny,Low,Morning,Medium,18,City_Road,Moderate_Risk
Rainy,Low,Morning,High,36,Highway,High_Risk
Sunny,High,Evening,Low,30,Highway,Moderate_Risk
Rainy,Low,Morning,Low,43,Highway,Moderate_Risk
Foggy,Low,Morning,Low,18,Highway,Moderate_Risk
Foggy,Low,Morning,High,44,Street,High_Risk
Rainy,Medium,Night,Medium,9,Street,High_Risk
Sunny,Low,Night,Medium,2,Highway,Moderate_Risk
Rainy,High,Morning,Low,46,City_Road,High_Risk
Rainy,Medium,Evening,Low,37,Street,High_Risk
Sunny,Medium,Evening,High,8,Highway,High_Risk
Sunny,Low,Evening,Low,47,Highway,Safe_Route
Foggy,Medium,Evening,Medium,6,Street,High_Risk
Sunny,Medium,Evening,High,25,Street,High_Risk
Sunny,High,Morning,Low,29,Highway,Safe_Route
Sunny,High,Morning,Medium,44,Highway,Moderate_Risk
Sunny,Medium,Evening,Low,18,City_Road,Moderate_Risk
Foggy,High,Night,Medium,38,City_Road,High_Risk
Rainy,High,Evening,Low,21,Highway,Moderate_Risk
Rainy,High,Night,Medium,4,Street,High_Risk
Sunny,Low,Night,Low,38,Street,Moderate_Risk
Sunny,Low,Morning,Medium,27,City_Road,Moderate_Risk
Sunny,Low,Evening,Medium,16,Street,Moderate_Risk
Sunny,Medium,Evening,Low,49,City_Road,Moderate_Risk
Sunny,Medium,Night,Medium,9,Street,High_Risk
Rainy,Medium,Night,Low,14,Street,High_Risk
Sunny,High,Evening,Medium,49,Street,High_Risk
Rainy,High,Morning,Low,4,City_Road,Moderate_Risk
Sunny,High,Night,Medium,2,City_Road,High_Risk
Sunny,Low,Morning,Low,10,Highway,Safe_Route
Sunny,Medium,Night,Low,32,Highway,Moderate_Risk
Foggy,Low,Night,Low,42,Street,High_Risk
Foggy,Low,Morning,Medium,27,Highway,Moderate_Risk
Foggy,Low,Evening,Low,18,City_Road,Moderate_Risk
Sunny,Low,Evening,High,35,City_Road,High_Risk
Sunny,Medium,Evening,High,10,City_Road,High_Risk
Rainy,High,Morning,Low,14,City_Road,Moderate_Risk
Sunny,Low,Night,Medium,6,Highway,Moderate_Risk
Foggy,Medium,Night,Low,42,City_Road,High_Risk
Sunny,Medium,Night,Low,14,City_Road,Moderate_Risk
Sunny,Low,Morning,Medium,2,Street,Moderate_Risk
Sunny,Medium,Night,Medium,26,City_Road,High_Risk
Sunny,Low,Evening,Medium,48,Highway,Moderate_Risk
Rainy,Medium,Morning,Low,5,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,37,Street,Moderate_Risk
Sunny,Low,Morning,Low,11,Highway,Safe_Route
Sunny,Low,Night,Medium,29,Street,Moderate_Risk
Sunny,Medium,Evening,Medium,7,Street,Moderate_Risk
Rainy,High,Evening,Medium,28,Highway,High_Risk
Foggy,Low,Morning,Low,13,Highway,Moderate_Risk
Foggy,Medium,Evening,Low,49,Street,High_Risk
Rainy,Medium,Morning,Low,4,Street,Moderate_Risk
Sunny,High,Morning,Low,47,City_Road,Moderate_Risk
Rainy,High,Evening,Low,34,City_Road,High_Risk
Sunny,Medium,Morning,High,11,Street,High_Risk
Sunny,Medium,Night,High,32,City_Road,High_Risk
Foggy,High,Morning,Medium,16,Street,High_Risk
Sunny,Low,Evening,Medium,8,City_Road,Moderate_Risk
Foggy,Low,Evening,Low,37,Highway,Moderate_Risk
Sunny,Low,Evening,High,15,Street,High_Risk
Rainy,High,Morning,Low,49,Street,High_Risk
Rainy,High,Morning,High,15,Highway,High_Risk
Foggy,Low,Night,Medium,4,City_Road,High_Risk
Rainy,Medium,Morning,Low,47,City_Road,Moderate_Risk
Rainy,Medium,Night,High,4,Street,High_Risk
Sunny,Low,Night,Low,23,Street,Moderate_Risk
Rainy,High,Morning,Medium,20,City_Road,High_Risk
Sunny,Low,Morning,Medium,36,City_Road,Moderate_Risk
Rainy,Low,Evening,Low,13,Highway,Moderate_Risk
Rainy,Medium,Night,Low,6,Highway,Moderate_Risk
Rainy,Medium,Night,Medium,11,Street,High_Risk
Sunny,Low,Evening,Medium,42,Street,Moderate_Risk
Sunny,Medium,Night,Low,34,Highway,Moderate_Risk
Rainy,Medium,Morning,High,14,Highway,High_Risk
Sunny,Low,Night,Low,36,City_Road,Moderate_Risk
Sunny,Low,Night,Low,33,Street,Moderate_Risk
Sunny,Medium,Morning,Low,12,City_Road,Safe_Route
Foggy,Low,Morning,Low,49,City_Road,Moderate_Risk
Rainy,High,Morning,Low,39,City_Road,High_Risk
Sunny,High,Morning,High,25,Highway,High_Risk
Sunny,High,Night,Low,36,City_Road,High_Risk
Sunny,Low,Morning,Low,20,Highway,Safe_Route
Rainy,High,Morning,Low,7,Street,Moderate_Risk
Rainy,Medium,Morning,Medium,41,Street,High_Risk
Sunny,Low,Night,High,46,Highway,High_Risk
Sunny,Low,Evening,Low,45,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,43,City_Road,Moderate_Risk
Rainy,Medium,Morning,Low,36,Highway,Moderate_Risk
Rainy,Medium,Night,Low,5,Street,High_Risk
Sunny,Low,Night,Low,34,Street,Moderate_Risk
Sunny,Medium,Morning,Low,14,Street,Safe_Route
Sunny,Low,Morning,Low,37,City_Road,Safe_Route
Foggy,Medium,Morning,Medium,44,Highway,High_Risk
Sunny,Low,Morning,Low,20,City_Road,Safe_Route
Rainy,High,Evening,High,44,Highway,High_Risk
Rainy,High,Night,High,13,Street,High_Risk
Sunny,Medium,Evening,Medium,12,Street,Moderate_Risk
Sunny,Low,Night,Low,7,Highway,Safe_Route
Sunny,Low,Evening,Low,13,Highway,Safe_Route
Rainy,High,Evening,Low,28,City_Road,High_Risk
Rainy,Low,Evening,Medium,42,City_Road,High_Risk
Rainy,Low,Morning,Medium,26,Highway,Moderate_Risk
Rainy,Low,Morning,High,43,Street,High_Risk
Sunny,Medium,Evening,High,4,Highway,High_Risk
Foggy,Medium,Morning,Low,4,Highway,Moderate_Risk
Rainy,High,Morning,Medium,21,Street,High_Risk
Sunny,Low,Evening,Low,29,Highway,Safe_Route
Foggy,Low,Night,Low,24,City_Road,High_Risk
Rainy,High,Evening,Low,49,City_Road,High_Risk
Rainy,High,Night,Low,4,City_Road,High_Risk
Rainy,Low,Evening,High,43,Street,High_Risk
Foggy,Medium,Night,Low,25,City_Road,High_Risk
Rainy,Low,Evening,Medium,44,Street,High_Risk
Sunny,High,Night,Medium,41,Street,High_Risk
Sunny,Low,Evening,Medium,7,City_Road,Moderate_Risk
Foggy,High,Evening,Low,21,Street,High_Risk
Sunny,Medium,Evening,High,12,Highway,High_Risk
Sunny,Medium,Evening,Medium,33,City_Road,High_Risk
Sunny,Low,Morning,Low,28,City_Road,Safe_Route
Sunny,Medium,Morning,Low,22,City_Road,Safe_Route
Rainy,Medium,Morning,Medium,45,Street,High_Risk
Foggy,Low,Night,High,49,Street,High_Risk
Sunny,Medium,Morning,Medium,14,City_Road,Moderate_Risk
Sunny,High,Morning,High,23,Highway,High_Risk
Sunny,Medium,Evening,Medium,36,Street,High_Risk
Foggy,Medium,Morning,Low,48,Highway,Moderate_Risk
Rainy,Low,Evening,Low,23,Street,Moderate_Risk
Sunny,Medium,Morning,Low,29,Street,Safe_Route
Foggy,Low,Night,Medium,22,Highway,High_Risk
Foggy,Medium,Night,High,47,Highway,High_Risk
Foggy,High,Night,Low,19,Street,High_Risk
Foggy,Medium,Evening,Medium,32,Highway,High_Risk
Sunny,Low,Night,Low,47,Highway,Moderate_Risk
Rainy,Low,Morning,Low,38,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,22,Highway,Safe_Route
Foggy,Medium,Morning,Low,15,Street,Moderate_Risk
Rainy,High,Evening,Low,26,City_Road,High_Risk
Rainy,High,Evening,Low,28,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,41,Street,High_Risk
Sunny,Low,Morning,Low,24,Street,Safe_Route
Rainy,Low,Evening,Medium,32,City_Road,High_Risk
Foggy,Low,Evening,Low,48,City_Road,High_Risk
Foggy,Low,Evening,High,30,City_Road,High_Risk
Sunny,Medium,Evening,Low,48,City_Road,Moderate_Risk
Sunny,Medium,Morning,Low,31,Highway,Safe_Route
Sunny,Medium,Night,Low,27,Highway,Moderate_Risk
Rainy,Low,Evening,Low,21,Street,Moderate_Risk
Foggy,Low,Morning,High,39,Highway,High_Risk
Sunny,Low,Morning,Low,20,City_Road,Safe_Route
Rainy,Low,Evening,High,28,Street,High_Risk
Foggy,High,Night,High,26,Highway,High_Risk
Rainy,Low,Evening,Medium,41,City_Road,High_Risk
Rainy,Medium,Morning,Medium,39,Highway,High_Risk
Rainy,Low,Night,Medium,24,Street,High_Risk
Rainy,High,Evening,Low,30,Street,High_Risk
Sunny,Medium,Evening,Medium,16,Street,Moderate_Risk
Rainy,Low,Evening,Low,4,Street,Moderate_Risk
Rainy,Medium,Morning,Low,11,Highway,Moderate_Risk
Foggy,Medium,Evening,Medium,16,Street,High_Risk
Rainy,High,Morning,Medium,17,City_Road,High_Risk
Rainy,Low,Night,High,18,City_Road,High_Risk
Sunny,High,Evening,Low,20,Street,Moderate_Risk
Sunny,High,Evening,High,12,Street,High_Risk
Sunny,High,Evening,Low,49,City_Road,Moderate_Risk
Sunny,Medium,Night,Low,6,City_Road,Moderate_Risk
Rainy,Medium,Night,Low,6,Highway,Moderate_Risk
Foggy,Medium,Evening,Low,15,Street,High_Risk
Sunny,High,Evening,Low,27,City_Road,Moderate_Risk
Sunny,Medium,Evening,Medium,9,Street,Moderate_Risk
Foggy,Medium,Evening,High,6,Highway,High_Risk
Sunny,Medium,Morning,Low,8,Street,Safe_Route
Rainy,Medium,Evening,Medium,17,Highway,High_Risk
Rainy,High,Morning,High,15,Street,High_Risk
Rainy,Low,Night,Medium,38,Street,High_Risk
Sunny,High,Morning,Medium,42,City_Road,High_Risk
Sunny,Medium,Night,Low,5,Street,Moderate_Risk
Rainy,High,Evening,High,37,Highway,High_Risk
Rainy,Medium,Evening,Medium,49,Highway,High_Risk
Sunny,Low,Evening,Low,18,City_Road,Safe_Route
Rainy,High,Morning,Low,48,Highway,Moderate_Risk
Sunny,Low,Morning,High,37,Street,High_Risk
Rainy,High,Morning,Low,7,Highway,Moderate_Risk
Sunny,Medium,Evening,High,17,City_Road,High_Risk
Foggy,Medium,Evening,Low,30,Street,High_Risk
Sunny,Low,Night,High,37,Street,High_Risk
Sunny,Medium,Morning,Low,39,Street,Moderate_Risk
Sunny,Low,Morning,Medium,38,City_Road,Moderate_Risk
Sunny,Low,Evening,High,49,Street,High_Risk
Foggy,Low,Night,Low,49,City_Road,High_Risk
Foggy,Low,Evening,Medium,11,City_Road,High_Risk
Sunny,High,Evening,Low,42,City_Road,Moderate_Risk
Sunny,High,Evening,Low,37,Highway,Moderate_Risk
Rainy,Low,Morning,Low,30,City_Road,Moderate_Risk
Foggy,Medium,Night,Medium,15,Highway,High_Risk
Rainy,Low,Evening,Low,5,Street,Moderate_Risk
Sunny,Medium,Morning,Low,45,City_Road,Moderate_Risk
Sunny,High,Evening,Low,43,Highway,Moderate_Risk
Rainy,High,Morning,Medium,37,Highway,High_Risk
Sunny,Medium,Night,Medium,46,Highway,High_Risk
Rainy,High,Morning,Low,14,Street,Moderate_Risk
Sunny,Low,Evening,Low,47,Street,Moderate_Risk
Rainy,High,Morning,High,19,City_Road,High_Risk
Sunny,Low,Evening,Low,34,City_Road,Moderate_Risk
Rainy,Medium,Night,High,22,Street,High_Risk
Sunny,Medium,Evening,High,17,Highway,High_Risk
Rainy,Medium,Evening,High,16,City_Road,High_Risk
Sunny,Low,Night,Low,6,Highway,Safe_Route
Rainy,High,Morning,High,7,Highway,High_Risk
Rainy,Low,Morning,High,39,Highway,High_Risk
Rainy,Medium,Morning,Medium,4,Street,High_Risk
Rainy,Low,Night,Low,49,Highway,Moderate_Risk
Rainy,Low,Morning,Low,13,Highway,Safe_Route
Foggy,Medium,Evening,Low,37,Highway,High_Risk
Sunny,Medium,Evening,Medium,34,Highway,Moderate_Risk
Foggy,Low,Morning,Medium,37,Street,High_Risk
Sunny,Low,Morning,Low,34,City_Road,Safe_Route
Sunny,Medium,Morning,Medium,32,City_Road,Moderate_Risk
Sunny,High,Evening,Low,22,Highway,Moderate_Risk
Sunny,High,Morning,Medium,28,Highway,Moderate_Risk
Rainy,Low,Morning,High,28,City_Road,High_Risk
Rainy,Low,Night,Low,9,Highway,Moderate_Risk
Rainy,Low,Night,Low,38,City_Road,High_Risk
Rainy,Low,Morning,Low,33,Highway,Moderate_Risk
Sunny,Medium,Morning,Medium,27,City_Road,Moderate_Risk
Sunny,Medium,Morning,Medium,3,Highway,Moderate_Risk
Sunny,Low,Evening,High,13,Street,High_Risk
Sunny,Low,Night,Low,23,City_Road,Moderate_Risk
Sunny,Low,Morning,High,18,Street,Moderate_Risk
Sunny,High,Morning,Low,8,Highway,Safe_Route
Rainy,High,Night,Medium,44,Street,High_Risk
Rainy,Low,Evening,Low,5,City_Road,Moderate_Risk
Foggy,Low,Morning,High,38,Highway,High_Risk
Foggy,High,Evening,Medium,39,Highway,High_Risk
Rainy,High,Morning,Medium,33,Street,High_Risk
Sunny,Medium,Morning,High,12,Highway,Moderate_Risk
Rainy,Low,Night,Low,2,Street,Moderate_Risk
Rainy,Low,Night,Low,26,Highway,Moderate_Risk
Sunny,Medium,Evening,High,43,Street,High_Risk
Sunny,Low,Night,Low,25,Highway,Safe_Route
Foggy,Low,Evening,Low,44,Street,High_Risk
Sunny,Medium,Night,Medium,18,Highway,Moderate_Risk
Rainy,Low,Evening,Medium,9,Highway,Moderate_Risk
Rainy,High,Night,Low,46,Highway,High_Risk
Sunny,Low,Night,Low,28,City_Road,Moderate_Risk
Sunny,Low,Morning,Low,19,Highway,Safe_Route
Sunny,Medium,Night,Low,28,City_Road,Moderate_Risk
Sunny,Low,Night,High,23,Highway,High_Risk
Sunny,High,Night,High,17,Highway,High_Risk
Foggy,Medium,Morning,Medium,3,Street,High_Risk
Sunny,Low,Night,Low,6,Street,Moderate_Risk
Rainy,Medium,Night,High,19,City_Road,High_Risk
Sunny,Low,Morning,Medium,4,City_Road,Moderate_Risk
Foggy,High,Night,Low,28,City_Road,High_Risk
Sunny,Low,Morning,High,18,Street,Moderate_Risk
Sunny,Medium,Morning,High,17,Street,High_Risk
Foggy,Low,Evening,Medium,7,Street,High_Risk
Foggy,Medium,Evening,Medium,8,City_Road,High_Risk
Sunny,High,Evening,Low,15,Street,Moderate_Risk
Foggy,High,Morning,Low,39,Street,High_Risk
Sunny,Low,Night,Medium,41,Highway,Moderate_Risk
Sunny,Low,Morning,Low,16,Highway,Safe_Route
Sunny,High,Morning,Low,48,City_Road,Moderate_Risk
Sunny,High,Morning,High,48,Highway,High_Risk
Rainy,Low,Evening,High,49,Street,High_Risk
Sunny,Medium,Night,Medium,34,Highway,High_Risk
Sunny,Low,Evening,High,44,City_Road,High_Risk
Rainy,High,Night,High,28,Highway,High_Risk
Rainy,Low,Morning,Medium,30,City_Road,Moderate_Risk
Sunny,Low,Evening,Low,38,Highway,Safe_Route
Rainy,High,Evening,Low,6,City_Road,High_Risk
Sunny,Low,Evening,Low,30,City_Road,Safe_Route
Rainy,Medium,Morning,Low,33,Highway,Moderate_Risk
Rainy,Medium,Evening,Low,7,Street,Moderate_Risk
Foggy,Low,Evening,Low,3,Highway,Moderate_Risk
Sunny,Low,Night,Medium,7,Highway,Moderate_Risk
Sunny,Medium,Evening,High,47,City_Road,High_Risk
Sunny,Low,Morning,Low,44,Street,Safe_Route
